target_subject,calibration_shots,calibration_fold,calibration_trial_ids,evaluation_trial_ids,n_calibration_samples,n_evaluation_samples,calibration_epochs_ran,zero_shot_loss,zero_shot_accuracy,zero_shot_f1,zero_shot_precision,zero_shot_recall,zero_shot_macro_f1,zero_shot_macro_precision,zero_shot_macro_recall,zero_shot_balanced_accuracy,zero_shot_roc_auc,zero_shot_brier_score,zero_shot_ece,zero_shot_joint_loss,zero_shot_reconstruction_loss,zero_shot_decoder_r2,zero_shot_gcn_gru_reconstruction_loss,zero_shot_gcn_gru_decoder_r2,zero_shot_bilstm_reconstruction_loss,zero_shot_bilstm_decoder_r2,calibrated_loss,calibrated_accuracy,calibrated_f1,calibrated_precision,calibrated_recall,calibrated_macro_f1,calibrated_macro_precision,calibrated_macro_recall,calibrated_balanced_accuracy,calibrated_roc_auc,calibrated_brier_score,calibrated_ece,calibrated_joint_loss,calibrated_reconstruction_loss,calibrated_decoder_r2,calibrated_gcn_gru_reconstruction_loss,calibrated_gcn_gru_decoder_r2,calibrated_bilstm_reconstruction_loss,calibrated_bilstm_decoder_r2,delta_reconstruction_loss,delta_gcn_gru_decoder_r2,delta_precision,delta_recall,delta_decoder_r2,delta_macro_recall,delta_brier_score,delta_ece,delta_bilstm_decoder_r2,delta_accuracy,delta_gcn_gru_reconstruction_loss,delta_f1,delta_bilstm_reconstruction_loss,delta_loss,delta_joint_loss,delta_balanced_accuracy,delta_macro_precision,delta_macro_f1,delta_roc_auc
1,9,2,"[0, 1, 2, 3, 4, 10, 13, 14, 15]","[5, 6, 7, 8, 9, 11, 12, 16, 17]",9,9,30,0.6937004436559855,0.5555555555555556,0.6,0.5,0.75,0.55,0.5833333333333333,0.575,0.575,0.45000000000000007,0.25027663137971534,0.05384266376495361,0.5754303336143494,0.9279990196228027,0.07200098037719727,0.978762686252594,0.021237313747406006,0.8772353529930115,0.12276464700698853,0.6936024052006143,0.6666666666666666,0.6666666666666666,0.6,0.75,0.6666666666666666,0.675,0.675,0.675,0.49999999999999994,0.25022760824468854,0.16517008013195456,0.5707445740699768,0.9279990196228027,0.07200098037719727,0.978762686252594,0.021237313747406006,0.8772353529930115,0.12276464700698853,0.0,0.0,0.09999999999999998,0.0,0.0,0.10000000000000009,-4.902313502680444e-05,0.11132741636700094,0.0,0.11111111111111105,0.0,0.06666666666666665,0.0,-9.803845537115219e-05,-0.004685759544372559,0.10000000000000009,0.09166666666666679,0.11666666666666659,0.04999999999999988
1,12,1,"[0, 2, 4, 5, 6, 8, 9, 11, 12, 13, 15, 16]","[1, 3, 7, 10, 14, 17]",12,6,30,0.6947518361364698,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.2508023261292564,0.16898888349533087,0.6832118630409241,0.9319257736206055,0.06807422637939453,0.9800781011581421,0.019921839237213135,0.8837733864784241,0.11622655391693115,0.6962274436791028,0.3333333333333333,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.125,0.251540090835001,0.16966057817141217,0.6855601072311401,0.9319257736206055,0.06807422637939453,0.9800781011581421,0.019921839237213135,0.8837733864784241,0.11622655391693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0007377647057446035,0.0006716946760813025,0.0,0.0,0.0,0.0,0.0,0.001475607542632984,0.0023482441902160645,0.0,0.0,0.0,-0.125
1,12,2,"[0, 2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 16]","[1, 5, 9, 11, 15, 17]",12,6,30,0.6939143890467988,0.5,0.4,0.3333333333333333,0.5,0.4857142857142857,0.5,0.5,0.5,0.25,0.2503836120530159,0.0012003183364868164,0.6726580858230591,0.9278405904769897,0.07215934991836548,0.9779984951019287,0.02200138568878174,0.877682626247406,0.12231725454330444,0.6935789602891321,0.5,0.0,0.0,0.0,0.3333333333333333,0.3,0.375,0.375,0.25,0.25021589196724997,0.0012983977794647217,0.6710802912712097,0.9278405904769897,0.07215934991836548,0.9779984951019287,0.02200138568878174,0.877682626247406,0.12231725454330444,0.0,0.0,-0.3333333333333333,-0.5,0.0,-0.125,-0.00016772008576593223,9.807944297790527e-05,0.0,0.0,0.0,-0.4,0.0,-0.0003354287576666781,-0.0015777945518493652,-0.125,-0.2,-0.1523809523809524,0.0
1,12,3,"[0, 1, 5, 6, 7, 8, 9, 10, 12, 14, 15, 17]","[2, 3, 4, 11, 13, 16]",12,6,30,0.693226679556639,0.5,0.5714285714285714,0.4,1.0,0.4857142857142857,0.7,0.625,0.625,0.5,0.2500397451020202,0.0014077524344126013,0.7030222415924072,0.9375684261322021,0.06243163347244263,0.9814339876174927,0.0185660719871521,0.8937028050422668,0.10629725456237793,0.693636829683836,0.5,0.0,0.0,0.0,0.3333333333333333,0.3,0.375,0.375,0.25,0.25024484348000725,0.0008365412553151819,0.7111051082611084,0.9375684261322021,0.06243163347244263,0.9814339876174927,0.0185660719871521,0.8937028050422668,0.10629725456237793,0.0,0.0,-0.4,-1.0,0.0,-0.25,0.00020509837798704522,-0.0005712111790974195,0.0,0.0,0.0,-0.5714285714285714,0.0,0.0004101501271970287,0.008082866668701172,-0.25,-0.39999999999999997,-0.1523809523809524,-0.25
2,3,1,"[3, 4, 12]","[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17]",3,15,30,0.6925540191994607,0.5333333333333333,0.5882352941176471,1.0,0.4166666666666667,0.5248868778280543,0.65,0.7083333333333334,0.7083333333333334,0.7222222222222223,0.24970341804139076,0.02989253203074138,0.625849187374115,0.90852952003479,0.09147059917449951,0.9654621481895447,0.03453797101974487,0.8515968918800354,0.14840316772460938,0.692071212863761,0.5333333333333333,0.631578947368421,0.8571428571428571,0.5,0.49760765550239233,0.5535714285714286,0.5833333333333333,0.5833333333333333,0.75,0.24946202184251565,0.030053369204203317,0.5705389380455017,0.90852952003479,0.09147059917449951,0.9654621481895447,0.03453797101974487,0.8515968918800354,0.14840316772460938,0.0,0.0,-0.1428571428571429,0.08333333333333331,0.0,-0.1250000000000001,-0.00024139619887511565,0.00016083717346193627,0.0,0.0,0.0,0.04334365325077394,0.0,-0.00048280633569963705,-0.05531024932861328,-0.1250000000000001,-0.09642857142857142,-0.02727922232566199,0.02777777777777768
2,3,2,"[6, 8, 13]","[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 16, 17]",3,15,30,0.6925794219955613,0.4666666666666667,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.4444444444444444,0.5277777777777778,0.5416666666666666,0.5416666666666666,0.6666666666666667,0.2497161183966727,0.03666999737421672,0.5738059878349304,0.9085685014724731,0.09143143892288208,0.9655116200447083,0.03448837995529175,0.8516253232955933,0.14837467670440674,0.6926518877095067,0.4666666666666667,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.4444444444444444,0.5277777777777778,0.5416666666666666,0.5416666666666666,0.6666666666666667,0.24975233686246046,0.036639511585235596,0.5742806792259216,0.9085685014724731,0.09143143892288208,0.9655116200447083,0.03448837995529175,0.8516253232955933,0.14837467670440674,0.0,0.0,0.0,0.0,0.0,0.0,3.6218465787746235e-05,-3.0485788981127193e-05,0.0,0.0,0.0,0.0,0.0,7.246571394536883e-05,0.00047469139099121094,0.0,0.0,0.0,0.0
2,3,3,"[1, 7, 10]","[0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17]",3,15,30,0.6921711815653062,0.4666666666666667,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.4444444444444444,0.5277777777777778,0.5416666666666666,0.5416666666666666,0.5555555555555556,0.24951201560720115,0.036493794123331647,0.5625962018966675,0.9088137745857239,0.09118622541427612,0.9651454091072083,0.03485459089279175,0.8524821400642395,0.1475178599357605,0.6914805522747911,0.5333333333333333,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.4444444444444444,0.4722222222222222,0.45833333333333337,0.45833333333333337,0.5833333333333333,0.24916672171242749,0.030313654740651397,0.5605475306510925,0.9088137745857239,0.09118622541427612,0.9651454091072083,0.03485459089279175,0.8524821400642395,0.1475178599357605,0.0,0.0,-0.05555555555555558,0.16666666666666669,0.0,-0.08333333333333326,-0.00034529389477366834,-0.00618013938268025,0.0,0.06666666666666665,0.0,0.11111111111111105,0.0,-0.0006906292905151101,-0.002048671245574951,-0.08333333333333326,-0.05555555555555558,0.0,0.02777777777777768
2,3,4,"[2, 11, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16]",3,15,30,0.6919047314347411,0.5333333333333333,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.5248868778280543,0.5833333333333334,0.6022727272727273,0.6022727272727273,0.6136363636363636,0.24937879265030502,0.02986731529235842,0.5565066337585449,0.906753659248352,0.09324640035629272,0.9656842350959778,0.03431588411331177,0.8478230237960815,0.15217703580856323,0.6914090306423557,0.4666666666666667,0.5,0.8,0.36363636363636365,0.4642857142857143,0.55,0.5568181818181819,0.5568181818181819,0.6363636363636364,0.24913096381301703,0.03652243614196782,0.5552899837493896,0.906753659248352,0.09324640035629272,0.9656842350959778,0.03431588411331177,0.8478230237960815,0.15217703580856323,0.0,0.0,-0.033333333333333326,-0.09090909090909088,0.0,-0.045454545454545414,-0.00024782883728799443,0.006655120849609397,0.0,-0.06666666666666665,0.0,-0.08823529411764708,0.0,-0.0004957007923853674,-0.0012166500091552734,-0.045454545454545414,-0.033333333333333326,-0.06060116354234002,0.022727272727272707
2,3,5,"[9, 15, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 17]",3,15,30,0.692947897282607,0.5333333333333333,0.631578947368421,0.8571428571428571,0.5,0.49760765550239233,0.5535714285714286,0.5833333333333333,0.5833333333333333,0.5555555555555556,0.2499003299207572,0.030031589667002367,0.5595393776893616,0.907787024974823,0.09221291542053223,0.9654402136802673,0.034559786319732666,0.8501338362693787,0.14986616373062134,0.6926064916432035,0.6,0.7,0.875,0.5833333333333334,0.55,0.5803571428571428,0.625,0.625,0.6111111111111112,0.24972963190531097,0.09653409322102857,0.5593832731246948,0.907787024974823,0.09221291542053223,0.9654402136802673,0.034559786319732666,0.8501338362693787,0.14986616373062134,0.0,0.0,0.017857142857142905,0.08333333333333337,0.0,0.04166666666666674,-0.00017069801544622454,0.0665025035540262,0.0,0.06666666666666665,0.0,0.06842105263157894,0.0,-0.00034140563940343593,-0.00015610456466674805,0.04166666666666674,0.02678571428571419,0.05239234449760771,0.05555555555555558
2,3,6,"[0, 5, 14]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,30,0.6916468847571591,0.4666666666666667,0.5,0.8,0.36363636363636365,0.4642857142857143,0.55,0.5568181818181819,0.5568181818181819,0.6363636363636364,0.2492499184908545,0.036281820138295506,0.5529330372810364,0.908418595790863,0.09158140420913696,0.9652949571609497,0.03470504283905029,0.8515422344207764,0.14845776557922363,0.6914827320185283,0.4666666666666667,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.4444444444444444,0.48214285714285715,0.4772727272727273,0.4772727272727273,0.6590909090909091,0.24916784731891425,0.036232042312622115,0.5520192384719849,0.908418595790863,0.09158140420913696,0.9652949571609497,0.03470504283905029,0.8515422344207764,0.14845776557922363,0.0,0.0,-0.08571428571428574,0.09090909090909088,0.0,-0.07954545454545459,-8.20711719402567e-05,-4.977782567339162e-05,0.0,0.0,0.0,0.05555555555555558,0.0,-0.00016415273863079616,-0.0009137988090515137,-0.07954545454545459,-0.0678571428571429,-0.019841269841269882,0.022727272727272707
2,6,1,"[0, 2, 4, 5, 8, 13]","[1, 3, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17]",6,12,30,0.6906105354891082,0.5,0.5714285714285714,0.8,0.4444444444444444,0.4857142857142857,0.5428571428571429,0.5555555555555556,0.5555555555555556,0.7407407407407407,0.2487317647911964,0.0032632450262705115,0.5804019570350647,0.9083750247955322,0.09162503480911255,0.9660450220108032,0.03395497798919678,0.8507049679756165,0.14929503202438354,0.6889815986095197,0.6666666666666666,0.75,0.8571428571428571,0.6666666666666666,0.625,0.6285714285714286,0.6666666666666666,0.6666666666666666,0.8148148148148149,0.24791737183959986,0.16306124130884803,0.5780302882194519,0.9083750247955322,0.09162503480911255,0.9660450220108032,0.03395497798919678,0.8507049679756165,0.14929503202438354,0.0,0.0,0.05714285714285705,0.2222222222222222,0.0,0.11111111111111105,-0.0008143929515965487,0.15979799628257751,0.0,0.16666666666666663,0.0,0.1785714285714286,0.0,-0.0016289368795885384,-0.002371668815612793,0.11111111111111105,0.08571428571428563,0.1392857142857143,0.07407407407407418
2,6,2,"[1, 3, 7, 11, 15, 17]","[0, 2, 4, 5, 6, 8, 9, 10, 12, 13, 14, 16]",6,12,30,0.6928526132831636,0.5,0.5714285714285714,1.0,0.4,0.4857142857142857,0.625,0.7,0.7,0.65,0.24985271147076374,0.003970235586166382,0.6187395453453064,0.9096522331237793,0.09034782648086548,0.9660481214523315,0.03395193815231323,0.853256344795227,0.14674365520477295,0.6923697007120225,0.3333333333333333,0.42857142857142855,0.75,0.3,0.3142857142857143,0.4375,0.4,0.4,0.6,0.24961128794304197,0.1703516989946366,0.6182000637054443,0.9096522331237793,0.09034782648086548,0.9660481214523315,0.03395193815231323,0.853256344795227,0.14674365520477295,0.0,0.0,-0.25,-0.10000000000000003,0.0,-0.29999999999999993,-0.00024142352772177356,0.1663814634084702,0.0,-0.16666666666666669,0.0,-0.14285714285714285,0.0,-0.0004829125711410809,-0.0005394816398620605,-0.29999999999999993,-0.1875,-0.17142857142857143,-0.050000000000000044
2,6,3,"[6, 9, 10, 12, 14, 16]","[0, 1, 2, 3, 4, 5, 7, 8, 11, 13, 15, 17]",6,12,30,0.6934389193451458,0.5,0.5714285714285714,0.8,0.4444444444444444,0.4857142857142857,0.5428571428571429,0.5555555555555556,0.5555555555555556,0.5185185185185186,0.2501458202916305,0.00259360671043396,0.5689643621444702,0.9064123034477234,0.09358769655227661,0.9641760587692261,0.035823941230773926,0.8486485481262207,0.1513514518737793,0.6919773828411291,0.5,0.625,0.7142857142857143,0.5555555555555556,0.4375,0.4571428571428572,0.4444444444444444,0.4444444444444444,0.5185185185185186,0.24941513385292544,0.0029182533423105506,0.564751386642456,0.9064123034477234,0.09358769655227661,0.9641760587692261,0.035823941230773926,0.8486485481262207,0.1513514518737793,0.0,0.0,-0.08571428571428574,0.11111111111111116,0.0,-0.11111111111111116,-0.0007306864387050804,0.0003246466318765906,0.0,0.0,0.0,0.0535714285714286,0.0,-0.0014615365040167028,-0.00421297550201416,-0.11111111111111116,-0.08571428571428574,-0.04821428571428571,0.0
2,9,1,"[0, 2, 4, 5, 7, 8, 10, 11, 14]","[1, 3, 6, 9, 12, 13, 15, 16, 17]",9,9,30,0.6894451503486003,0.5555555555555556,0.6666666666666666,0.8,0.5714285714285714,0.5,0.525,0.5357142857142857,0.5357142857142857,0.7142857142857143,0.2481491144494013,0.05237787961959839,0.6129570007324219,0.9089146852493286,0.09108537435531616,0.9659186005592346,0.03408139944076538,0.8519107699394226,0.1480892300605774,0.6885977167942899,0.6666666666666666,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.5846153846153846,0.5833333333333334,0.6071428571428572,0.6071428571428572,0.7142857142857143,0.24772539922070594,0.16345069805781043,0.6092890501022339,0.9089146852493286,0.09108537435531616,0.9659186005592346,0.03408139944076538,0.8519107699394226,0.1480892300605774,0.0,0.0,0.033333333333333326,0.1428571428571429,0.0,0.07142857142857151,-0.0004237152286953594,0.11107281843821204,0.0,0.11111111111111105,0.0,0.10256410256410264,0.0,-0.0008474335543103839,-0.0036679506301879883,0.07142857142857151,0.05833333333333335,0.08461538461538465,0.0
2,9,2,"[1, 3, 6, 9, 12, 13, 15, 16, 17]","[0, 2, 4, 5, 7, 8, 10, 11, 14]",9,9,30,0.695156454029427,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,0.4444444444444444,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.5,0.25100452931723743,0.05892929103639388,0.6264395117759705,0.9073783159255981,0.09262162446975708,0.9649274349212646,0.0350724458694458,0.8498292565345764,0.1501706838607788,0.6939576805998073,0.6666666666666666,0.7272727272727273,1.0,0.5714285714285714,0.6493506493506493,0.7,0.7857142857142857,0.7857142857142857,0.7142857142857142,0.2504052066479875,0.1635962857140435,0.6268879175186157,0.9073783159255981,0.09262162446975708,0.9649274349212646,0.0350724458694458,0.8498292565345764,0.1501706838607788,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571429,-0.0005993226692499465,0.10466699467764962,0.0,0.2222222222222222,0.0,0.2828282828282829,0.0,-0.001198773429619715,0.00044840574264526367,0.1428571428571429,0.05714285714285716,0.20490620490620493,0.2142857142857142
2,12,1,"[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 16]","[5, 6, 7, 14, 15, 17]",12,6,30,0.6900058328774326,0.6666666666666666,0.75,1.0,0.6,0.625,0.6666666666666666,0.8,0.8,1.0,0.2484293888375233,0.16389151414235426,0.5771913528442383,0.9077434539794922,0.09225648641586304,0.9642280340194702,0.035771965980529785,0.8512589335441589,0.14874106645584106,0.6880739991223722,0.8333333333333334,0.8888888888888888,1.0,0.8,0.7777777777777777,0.75,0.9,0.9,1.0,0.2474634825239915,0.33052913347880053,0.5728234052658081,0.9077434539794922,0.09225648641586304,0.9642280340194702,0.035771965980529785,0.8512589335441589,0.14874106645584106,0.0,0.0,0.0,0.20000000000000007,0.0,0.09999999999999998,-0.0009659063135318002,0.16663761933644627,0.0,0.16666666666666674,0.0,0.13888888888888884,0.0,-0.0019318337550603415,-0.004367947578430176,0.09999999999999998,0.08333333333333337,0.15277777777777768,0.0
2,12,2,"[0, 2, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17]","[1, 3, 9, 11, 12, 13]",12,6,30,0.6899837306014581,0.5,0.6666666666666666,0.75,0.6,0.3333333333333333,0.375,0.3,0.3,0.4,0.2484183457382271,0.002489258845647213,0.5934410691261292,0.9083591103553772,0.09164077043533325,0.9664484262466431,0.03355145454406738,0.8502697944641113,0.14973008632659912,0.6891345627063545,0.6666666666666666,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.24799377114011278,0.16405504941940308,0.5887040495872498,0.9083591103553772,0.09164077043533325,0.9664484262466431,0.03355145454406738,0.8502697944641113,0.14973008632659912,0.0,0.0,0.050000000000000044,0.20000000000000007,0.0,0.10000000000000003,-0.00042457459811431897,0.16156579057375586,0.0,0.16666666666666663,0.0,0.13333333333333341,0.0,-0.0008491678951035864,-0.0047370195388793945,0.10000000000000003,0.025000000000000022,0.06666666666666671,0.19999999999999996
2,12,3,"[0, 2, 4, 5, 6, 7, 8, 11, 13, 14, 15, 16]","[1, 3, 9, 10, 12, 17]",12,6,30,0.6927918809651749,0.5,0.6666666666666666,0.75,0.6,0.3333333333333333,0.375,0.3,0.3,0.4,0.24982234179873167,0.002827942371368408,0.6280927658081055,0.9093150496482849,0.09068483114242554,0.9670373797416687,0.03296250104904175,0.8515927195549011,0.14840716123580933,0.6925649257231044,0.5,0.6666666666666666,0.75,0.6,0.3333333333333333,0.375,0.3,0.3,0.4,0.2497088738273033,0.0023223459720611572,0.6276661157608032,0.9093150496482849,0.09068483114242554,0.9670373797416687,0.03296250104904175,0.8515927195549011,0.14840716123580933,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001134679714283604,-0.000505596399307251,0.0,0.0,0.0,0.0,0.0,-0.00022695524207050344,-0.0004266500473022461,0.0,0.0,0.0,0.0
3,3,1,"[1, 5, 9]","[0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17]",3,15,30,0.6945094102656394,0.4,0.4,0.42857142857142855,0.375,0.4,0.4017857142857143,0.4017857142857143,0.4017857142857143,0.3571428571428572,0.25068111283427863,0.10284897486368816,0.6260292530059814,0.9005631804466248,0.09943687915802002,0.9557803273200989,0.044219791889190674,0.8453460335731506,0.15465402603149414,0.6945527346032951,0.4666666666666667,0.5555555555555556,0.5,0.625,0.4444444444444444,0.45,0.45535714285714285,0.45535714285714285,0.3571428571428572,0.25070275963564126,0.03663183053334551,0.5806901454925537,0.9005631804466248,0.09943687915802002,0.9557803273200989,0.044219791889190674,0.8453460335731506,0.15465402603149414,0.0,0.0,0.07142857142857145,0.25,0.0,0.05357142857142855,2.1646801362629198e-05,-0.06621714433034265,0.0,0.06666666666666665,0.0,0.15555555555555556,0.0,4.3324337655747946e-05,-0.045339107513427734,0.05357142857142855,0.04821428571428571,0.0444444444444444,0.0
3,3,2,"[3, 8, 15]","[0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17]",3,15,30,0.6937776105659451,0.4666666666666667,0.5,0.5714285714285714,0.4444444444444444,0.4642857142857143,0.4732142857142857,0.4722222222222222,0.4722222222222222,0.46296296296296297,0.2503151939566402,0.0362658182779948,0.5812541246414185,0.9013161659240723,0.09868383407592773,0.9569867253303528,0.04301327466964722,0.8456456661224365,0.15435433387756348,0.6948021224829405,0.4,0.4,0.5,0.3333333333333333,0.4,0.41666666666666663,0.41666666666666663,0.41666666666666663,0.40740740740740744,0.2508274299275985,0.1033815662066142,0.5788674354553223,0.9013161659240723,0.09868383407592773,0.9569867253303528,0.04301327466964722,0.8456456661224365,0.15435433387756348,0.0,0.0,-0.0714285714285714,-0.1111111111111111,0.0,-0.05555555555555558,0.0005122359709582858,0.06711574792861941,0.0,-0.06666666666666665,0.0,-0.09999999999999998,0.0,0.0010245119169953742,-0.0023866891860961914,-0.05555555555555558,-0.05654761904761907,-0.06428571428571428,-0.055555555555555525
3,3,3,"[0, 2, 14]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17]",3,15,30,0.6922926503302018,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5714285714285714,0.24957275966187845,0.03013158241907754,0.5782261490821838,0.902761697769165,0.09723824262619019,0.9574331641197205,0.042566776275634766,0.8480902910232544,0.15190964937210083,0.6921631849203972,0.4666666666666667,0.5555555555555556,0.5,0.625,0.4444444444444444,0.45,0.45535714285714285,0.45535714285714285,0.5714285714285714,0.24950804869259127,0.03646090825398762,0.5842646360397339,0.902761697769165,0.09723824262619019,0.9574331641197205,0.042566776275634766,0.8480902910232544,0.15190964937210083,0.0,0.0,-0.0714285714285714,0.125,0.0,-0.08035714285714285,-6.47109692871739e-05,0.006329325834910082,0.0,-0.06666666666666665,0.0,0.022222222222222254,0.0,-0.00012946540980462995,0.006038486957550049,-0.08035714285714285,-0.08571428571428569,-0.0888888888888889,0.0
3,3,4,"[4, 7, 11]","[0, 1, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17]",3,15,30,0.6930319777041336,0.5333333333333333,0.5882352941176471,0.5555555555555556,0.625,0.5248868778280543,0.5277777777777778,0.5267857142857143,0.5267857142857143,0.5,0.24994241297768063,0.030301209290822362,0.5676749348640442,0.9015650153160095,0.09843510389328003,0.9567540884017944,0.04324603080749512,0.8463759422302246,0.15362417697906494,0.6928490865031774,0.5333333333333333,0.631578947368421,0.5454545454545454,0.75,0.49760765550239233,0.5227272727272727,0.5178571428571428,0.5178571428571428,0.5,0.24985099609400538,0.030026038487752316,0.5664165616035461,0.9015650153160095,0.09843510389328003,0.9567540884017944,0.04324603080749512,0.8463759422302246,0.15362417697906494,0.0,0.0,-0.010101010101010166,0.125,0.0,-0.008928571428571508,-9.141688367525491e-05,-0.00027517080307004615,0.0,0.0,0.0,0.04334365325077394,0.0,-0.00018289120095615896,-0.0012583732604980469,-0.008928571428571508,-0.005050505050505083,-0.02727922232566199,0.0
3,3,5,"[6, 16, 17]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15]",3,15,30,0.6924467807932573,0.5333333333333333,0.5882352941176471,0.625,0.5555555555555556,0.5248868778280543,0.5267857142857143,0.5277777777777778,0.5277777777777778,0.5555555555555556,0.24964981923580024,0.030071123441060332,0.5705826878547668,0.9002065658569336,0.09979355335235596,0.9544498324394226,0.04555016756057739,0.8459632396697998,0.1540367603302002,0.6921479670675533,0.5333333333333333,0.5882352941176471,0.625,0.5555555555555556,0.5248868778280543,0.5267857142857143,0.5277777777777778,0.5277777777777778,0.5555555555555556,0.24950042391197477,0.03008138736089072,0.5689269304275513,0.9002065658569336,0.09979355335235596,0.9544498324394226,0.04555016756057739,0.8459632396697998,0.1540367603302002,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014939532382546306,1.0263919830388879e-05,0.0,0.0,0.0,0.0,0.0,-0.00029881372570395026,-0.0016557574272155762,0.0,0.0,0.0,0.0
3,3,6,"[10, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17]",3,15,30,0.6920598895626706,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5,0.5333333333333333,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5714285714285714,0.24945639933330277,0.030561876296997026,0.5811465978622437,0.8963336944580078,0.10366630554199219,0.951954185962677,0.048045814037323,0.8407132029533386,0.15928679704666138,0.6921367779904607,0.4,0.47058823529411764,0.4444444444444444,0.5,0.3891402714932127,0.38888888888888884,0.39285714285714285,0.39285714285714285,0.5178571428571428,0.2494948544044546,0.1024142543474833,0.5798050761222839,0.8963336944580078,0.10366630554199219,0.951954185962677,0.048045814037323,0.8407132029533386,0.15928679704666138,0.0,0.0,-0.12698412698412698,0.0,0.0,-0.14285714285714285,3.8455071151827225e-05,0.07185237805048628,0.0,-0.1333333333333333,0.0,-0.06274509803921569,0.0,7.688842779007832e-05,-0.0013415217399597168,-0.14285714285714285,-0.14682539682539686,-0.14419306184012065,-0.0535714285714286
3,6,1,"[2, 9, 10, 12, 14, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 11, 13, 15, 16]",6,12,30,0.6914023969731936,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.5804195804195804,0.5833333333333333,0.5857142857142856,0.5857142857142856,0.6,0.24912767773628133,0.08069386084874475,0.5983404517173767,0.8959251642227173,0.10407489538192749,0.9510992765426636,0.0489007830619812,0.840751051902771,0.15924900770187378,0.6911820988161638,0.5,0.625,0.5555555555555556,0.7142857142857143,0.4375,0.4444444444444444,0.4571428571428572,0.4571428571428572,0.6285714285714286,0.2490175357413571,0.00268944601217902,0.5987055897712708,0.8959251642227173,0.10407489538192749,0.9510992765426636,0.0489007830619812,0.840751051902771,0.15924900770187378,0.0,0.0,-0.11111111111111105,0.1428571428571429,0.0,-0.12857142857142845,-0.00011014199492423438,-0.07800441483656573,0.0,-0.08333333333333337,0.0,0.009615384615384581,0.0,-0.00022029815702984124,0.00036513805389404297,-0.12857142857142845,-0.13888888888888884,-0.14291958041958042,0.02857142857142858
