epoch,accuracy,base_total_loss,loss,predicted_class_0_fraction,predicted_class_1_fraction,regularization_loss,true_class_0_fraction,true_class_1_fraction,vc_class_prior_kl,vc_cross_entropy,vc_discriminator_kl,vc_discriminator_loss,vc_latent_kl,vc_loss,weighted_vc_class_prior_kl,weighted_vc_cross_entropy,weighted_vc_discriminator_kl,weighted_vc_latent_kl,val_accuracy,val_base_total_loss,val_loss,val_predicted_class_0_fraction,val_predicted_class_1_fraction,val_regularization_loss,val_true_class_0_fraction,val_true_class_1_fraction,val_vc_class_prior_kl,val_vc_cross_entropy,val_vc_discriminator_kl,val_vc_discriminator_loss,val_vc_latent_kl,val_vc_loss,val_weighted_vc_class_prior_kl,val_weighted_vc_cross_entropy,val_weighted_vc_discriminator_kl,val_weighted_vc_latent_kl
66,0.8627192378044128,0.2844850420951843,0.28494247794151306,0.3164251148700714,0.6835748553276062,0.000457265879958868,0.2753623127937317,0.7246376872062683,0.1102067306637764,0.2844850420951843,0.663873553276062,0.0,1.2756749391555786,0.2844850420951843,0.0,0.2844850420951843,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,0.8374560475349426,0.3021639585494995,0.302621454000473,0.30917873978614807,0.6908212304115295,0.0004573262413032353,0.2753623127937317,0.7246376872062683,0.10948982834815979,0.3021639585494995,0.6525269150733948,0.0,1.3312840461730957,0.3021639585494995,0.0,0.3021639585494995,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,0.7446491122245789,0.517940878868103,0.5183984637260437,0.3647342920303345,0.6352657079696655,0.0004575952480081469,0.2753623127937317,0.7246376872062683,0.10849393904209137,0.517940878868103,0.6828541159629822,0.0,1.6641221046447754,0.517940878868103,0.0,0.517940878868103,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.780701756477356,0.41619718074798584,0.41665494441986084,0.32125604152679443,0.6787439584732056,0.00045788486022502184,0.2753623127937317,0.7246376872062683,0.10711664706468582,0.41619718074798584,0.7391191720962524,0.0,1.2938719987869263,0.41619718074798584,0.0,0.41619718074798584,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.8687719106674194,0.30712345242500305,0.30758124589920044,0.3164251148700714,0.6835748553276062,0.0004578200459945947,0.2753623127937317,0.7246376872062683,0.10639513283967972,0.30712345242500305,0.6365655064582825,0.0,1.3210124969482422,0.30712345242500305,0.0,0.30712345242500305,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.8572806715965271,0.28694021701812744,0.28739795088768005,0.30676329135894775,0.6932367086410522,0.0004576317733153701,0.2753623127937317,0.7246376872062683,0.105905681848526,0.28694021701812744,0.6370181441307068,0.0,1.3686505556106567,0.28694021701812744,0.0,0.28694021701812744,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.8881577849388123,0.24149510264396667,0.2419527918100357,0.2971014380455017,0.7028985619544983,0.00045763232628814876,0.2753623127937317,0.7246376872062683,0.10558590292930603,0.24149510264396667,0.5746341347694397,0.0,1.3803712129592896,0.24149510264396667,0.0,0.24149510264396667,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.8835964798927307,0.26009249687194824,0.26055020093917847,0.32125604152679443,0.6787439584732056,0.0004575496423058212,0.2753623127937317,0.7246376872062683,0.10506316274404526,0.26009249687194824,0.5794693827629089,0.0,1.4490845203399658,0.26009249687194824,0.0,0.26009249687194824,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.8748245239257812,0.2887312173843384,0.28918901085853577,0.3164251148700714,0.6835748553276062,0.0004579088999889791,0.2753623127937317,0.7246376872062683,0.10409767180681229,0.2887312173843384,0.6133601665496826,0.0,1.5079026222229004,0.2887312173843384,0.0,0.2887312173843384,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.9029822945594788,0.21899034082889557,0.21944810450077057,0.30193236470222473,0.6980676054954529,0.0004577956278808415,0.2753623127937317,0.7246376872062683,0.10320533812046051,0.21899034082889557,0.5044986009597778,0.0,1.4888323545455933,0.21899034082889557,0.0,0.21899034082889557,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,0.922806978225708,0.20230676233768463,0.20276451110839844,0.2995169162750244,0.7004830837249756,0.00045767880510538816,0.2753623127937317,0.7246376872062683,0.10236985981464386,0.20230676233768463,0.5058559775352478,0.0,1.4979673624038696,0.20230676233768463,0.0,0.20230676233768463,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0.9328069686889648,0.18609461188316345,0.18655230104923248,0.28502416610717773,0.7149758338928223,0.00045764941023662686,0.2753623127937317,0.7246376872062683,0.1015876829624176,0.18609461188316345,0.4978315234184265,0.0,1.53978431224823,0.18609461188316345,0.0,0.18609461188316345,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,0.9321929812431335,0.18947872519493103,0.18993674218654633,0.2946859896183014,0.7053139805793762,0.0004579905653372407,0.2753623127937317,0.7246376872062683,0.10091745108366013,0.18947872519493103,0.5146738886833191,0.0,1.5812015533447266,0.18947872519493103,0.0,0.18947872519493103,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.9399121999740601,0.16355477273464203,0.16401264071464539,0.2922705411911011,0.7077294588088989,0.00045794283505529165,0.2753623127937317,0.7246376872062683,0.10042349249124527,0.16355477273464203,0.5454576015472412,0.0,1.6405996084213257,0.16355477273464203,0.0,0.16355477273464203,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.9520174860954285,0.14588646590709686,0.14634425938129425,0.2922705411911011,0.7077294588088989,0.00045788424904458225,0.2753623127937317,0.7246376872062683,0.09982539713382721,0.14588646590709686,0.5271044969558716,0.0,1.6894299983978271,0.14588646590709686,0.0,0.14588646590709686,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.952017605304718,0.1543319970369339,0.15478992462158203,0.2922705411911011,0.7077294588088989,0.0004579221422318369,0.2753623127937317,0.7246376872062683,0.09913075715303421,0.1543319970369339,0.4919157028198242,0.0,1.7346144914627075,0.1543319970369339,0.0,0.1543319970369339,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.9453508853912354,0.1388222724199295,0.13928037881851196,0.30193236470222473,0.6980676054954529,0.00045804789988324046,0.2753623127937317,0.7246376872062683,0.09841998666524887,0.1388222724199295,0.4964663088321686,0.0,1.7676169872283936,0.1388222724199295,0.0,0.1388222724199295,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.944298267364502,0.14538520574569702,0.14584332704544067,0.2946859896183014,0.7053139805793762,0.00045808186405338347,0.2753623127937317,0.7246376872062683,0.09776049107313156,0.14538520574569702,0.5254640579223633,0.0,1.8499099016189575,0.14538520574569702,0.0,0.14538520574569702,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.957456111907959,0.13820582628250122,0.13866399228572845,0.30193236470222473,0.6980676054954529,0.00045810145093128085,0.2753623127937317,0.7246376872062683,0.0974302813410759,0.13820582628250122,0.5527297854423523,0.0,1.9004249572753906,0.13820582628250122,0.0,0.13820582628250122,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.9476315379142761,0.14098788797855377,0.14144602417945862,0.28985506296157837,0.7101449370384216,0.00045810785377398133,0.2753623127937317,0.7246376872062683,0.09699121117591858,0.14098788797855377,0.5607143640518188,0.0,1.9753092527389526,0.14098788797855377,0.0,0.14098788797855377,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.9695614576339722,0.11072690039873123,0.11118486523628235,0.30193236470222473,0.6980676054954529,0.0004579916421789676,0.2753623127937317,0.7246376872062683,0.096797876060009,0.11072690039873123,0.5578514933586121,0.0,2.0093140602111816,0.11072690039873123,0.0,0.11072690039873123,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.963070273399353,0.09943047910928726,0.09988851100206375,0.28502416610717773,0.7149758338928223,0.0004580550012178719,0.2753623127937317,0.7246376872062683,0.09623995423316956,0.09943047910928726,0.5601022243499756,0.0,1.9880510568618774,0.09943047910928726,0.0,0.09943047910928726,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.9768421649932861,0.08161237835884094,0.08207039535045624,0.28260868787765503,0.717391312122345,0.00045800491352565587,0.2753623127937317,0.7246376872062683,0.09578479826450348,0.08161237835884094,0.519157350063324,0.0,2.0240137577056885,0.08161237835884094,0.0,0.08161237835884094,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.9745615124702454,0.10265541076660156,0.10311340540647507,0.2946859896183014,0.7053139805793762,0.0004579848318826407,0.2753623127937317,0.7246376872062683,0.09526932239532471,0.10265541076660156,0.4608275294303894,0.0,2.119149923324585,0.10265541076660156,0.0,0.10265541076660156,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.9641228914260864,0.09369393438100815,0.09415190666913986,0.2922705411911011,0.7077294588088989,0.00045799475628882647,0.2753623127937317,0.7246376872062683,0.09499890357255936,0.09369393438100815,0.4877943694591522,0.0,2.1647958755493164,0.09369393438100815,0.0,0.09369393438100815,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.8821051120758057,0.25873827934265137,0.25919654965400696,0.2971014380455017,0.7028985619544983,0.0004582001129165292,0.2753623127937317,0.7246376872062683,0.09492870420217514,0.25873827934265137,0.7008499503135681,0.0,2.4725255966186523,0.25873827934265137,0.0,0.25873827934265137,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.8201754689216614,0.37067168951034546,0.3711303472518921,0.34299516677856445,0.6570048332214355,0.0004585447604767978,0.2753623127937317,0.7246376872062683,0.09545494616031647,0.37067168951034546,0.8131279349327087,0.0,2.6250736713409424,0.37067168951034546,0.0,0.37067168951034546,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.8869297504425049,0.29310762882232666,0.29356634616851807,0.3164251148700714,0.6835748553276062,0.0004588115552905947,0.2753623127937317,0.7246376872062683,0.09543856978416443,0.29310762882232666,0.6563291549682617,0.0,2.4987668991088867,0.29310762882232666,0.0,0.29310762882232666,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.9073683619499207,0.2208987921476364,0.221358060836792,0.30434781312942505,0.695652186870575,0.00045910367043688893,0.2753623127937317,0.7246376872062683,0.09520690888166428,0.2208987921476364,0.5992486476898193,0.0,2.4958951473236084,0.2208987921476364,0.0,0.2208987921476364,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.9470175504684448,0.13779662549495697,0.13825589418411255,0.2995169162750244,0.7004830837249756,0.0004593414778355509,0.2753623127937317,0.7246376872062683,0.09489022940397263,0.13779662549495697,0.5803953409194946,0.0,2.3976051807403564,0.13779662549495697,0.0,0.13779662549495697,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.973508894443512,0.10658805817365646,0.1070474311709404,0.28743961453437805,0.7125604152679443,0.000459411385236308,0.2753623127937317,0.7246376872062683,0.09434938430786133,0.10658805817365646,0.5835584998130798,0.0,2.4191715717315674,0.10658805817365646,0.0,0.10658805817365646,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.9950001239776611,0.06941234320402145,0.06987176835536957,0.28260868787765503,0.717391312122345,0.00045940279960632324,0.2753623127937317,0.7246376872062683,0.0940096527338028,0.06941234320402145,0.5866245627403259,0.0,2.4083597660064697,0.06941234320402145,0.0,0.06941234320402145,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
