step,target_loss_component,decoded_distance_reference,learning_rate,total,target,latent,decoded,physiological,weighted_target,weighted_latent,weighted_decoded,weighted_physiological,decoded_joint,target_confidence_component,target_focal_component,target_vc_component,target_vc_latent_posterior_kl,target_vc_discriminator_kl,target_vc_class_prior_kl,typicality,discrepancy,weighted_typicality,predicted_class,target_probability,success,probability_0,probability_1,gradient_norm,low_gradient_steps,physiological_valid,feasible,optimization_stage,typicality_no_improvement_steps,typicality_threshold,typical,optimization_success,decoder_latent_rmse,d_z,delta_dec_joint,selected_step_so_far
53,confidence,original_reconstruction,0.01,0.8852362632751465,0.0,0.003031250787898898,0.12653961777687073,0.0,0.0,0.0003031250962521881,0.012653961777687073,0.0,0.12653961777687073,0.0,0.0010612141340970993,0.03464368358254433,0.0,0.0,0.03464368358254433,0.872279167175293,0.8953722715377808,0.872279167175293,1,0.9770978689193726,True,0.022902129217982292,0.9770978689193726,0.02153102494776249,0,True,True,typicality,0,1.0264744748338128,True,True,0.055056795477867126,0.594369649887085,0.3557240664958954,53
54,confidence,original_reconstruction,0.01,0.8820949792861938,0.0,0.0030359323136508465,0.12662862241268158,0.0,0.0,0.00030359323136508465,0.012662862427532673,0.0,0.12662862241268158,0.0,0.0009498076979070902,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8691285252571106,0.8921382427215576,0.8691285252571106,1,0.9783265590667725,True,0.021673494949936867,0.9783265590667725,0.021591993048787117,0,True,True,typicality,0,1.0264744748338128,True,True,0.05509929358959198,0.608214259147644,0.35584914684295654,54
55,confidence,original_reconstruction,0.01,0.8789179921150208,0.0,0.003040231531485915,0.12670624256134033,0.0,0.0,0.0003040231531485915,0.012670624069869518,0.0,0.12670624256134033,0.0,0.0008484497084282339,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8659433722496033,0.8888687491416931,0.8659433722496033,1,0.9795094132423401,True,0.02049054391682148,0.9795094132423401,0.021579967811703682,0,True,True,typicality,0,1.0264744748338128,True,True,0.05513829365372658,0.6223907470703125,0.3559581935405731,55
56,confidence,original_reconstruction,0.01,0.8757151365280151,0.0,0.003044183598831296,0.12677401304244995,0.0,0.0,0.0003044183540623635,0.012677401304244995,0.0,0.12677401304244995,0.0,0.0007556503405794501,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8627333045005798,0.8855737447738647,0.8627333045005798,1,0.9806568026542664,True,0.019343221560120583,0.9806568026542664,0.02146655134856701,0,True,True,typicality,0,1.0264744748338128,True,True,0.055174119770526886,0.6369436979293823,0.3560533821582794,56
57,confidence,original_reconstruction,0.01,0.8724900484085083,0.0,0.003047820646315813,0.12683260440826416,0.0,0.0,0.0003047820646315813,0.012683260254561901,0.0,0.12683260440826416,0.0,0.0006717931828461587,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8595020174980164,0.8822568655014038,0.8595020174980164,1,0.9817565679550171,True,0.018243497237563133,0.9817565679550171,0.021236328408122063,0,True,True,typicality,0,1.0264744748338128,True,True,0.05520706996321678,0.6517861485481262,0.35613566637039185,57
58,confidence,original_reconstruction,0.01,0.8692739009857178,0.0,0.003051172476261854,0.12688228487968445,0.0,0.0,0.0003051172534469515,0.012688228860497475,0.0,0.12688228487968445,0.0,0.0005962796858511865,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8562805652618408,0.8789501190185547,0.8562805652618408,1,0.9828078746795654,True,0.0171921718865633,0.9828078746795654,0.020882222801446915,0,True,True,typicality,0,1.0264744748338128,True,True,0.05523741990327835,0.6669492721557617,0.35620540380477905,58
59,confidence,original_reconstruction,0.01,0.8660719990730286,0.0,0.003054265398532152,0.12692396342754364,0.0,0.0,0.0003054265398532152,0.012692396529018879,0.0,0.12692396342754364,0.0,0.0005290101398713887,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8530741930007935,0.8756588697433472,0.8530741930007935,1,0.9838025569915771,True,0.016197392717003822,0.9838025569915771,0.02042170614004135,0,True,True,typicality,0,1.0264744748338128,True,True,0.055265408009290695,0.6822991371154785,0.3562639057636261,59
60,confidence,original_reconstruction,0.01,0.8629242181777954,0.0,0.0030571233946830034,0.1269584745168686,0.0,0.0,0.00030571233946830034,0.012695848010480404,0.0,0.1269584745168686,0.0,0.00046988349640741944,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8499226570129395,0.8724238872528076,0.8499226570129395,1,0.9847309589385986,True,0.015269028022885323,0.9847309589385986,0.01988239400088787,0,True,True,typicality,0,1.0264744748338128,True,True,0.05529125779867172,0.6976941823959351,0.3563123345375061,60
61,confidence,original_reconstruction,0.01,0.8598393797874451,0.0,0.003059768583625555,0.12698687613010406,0.0,0.0,0.0003059768641833216,0.012698687613010406,0.0,0.12698687613010406,0.0,0.00041787081863731146,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8468347191810608,0.8692542314529419,0.8468347191810608,1,0.9855976700782776,True,0.014402295462787151,0.9855976700782776,0.019303351640701294,0,True,True,typicality,0,1.0264744748338128,True,True,0.05531517416238785,0.7131128907203674,0.35635218024253845,61
62,confidence,original_reconstruction,0.01,0.856835663318634,0.0,0.0030622207559645176,0.1270085573196411,0.0,0.0,0.00030622209305875003,0.012700855731964111,0.0,0.1270085573196411,0.0,0.0003728088631760329,0.03464368358254433,0.0,0.0,0.03464368358254433,0.843828558921814,0.8661684989929199,0.843828558921814,1,0.9863936305046082,True,0.013606389984488487,0.9863936305046082,0.018716247752308846,0,True,True,typicality,0,1.0264744748338128,True,True,0.0553373359143734,0.7283780574798584,0.3563826084136963,62
63,confidence,original_reconstruction,0.01,0.8539294004440308,0.0,0.003064497373998165,0.127025306224823,0.0,0.0,0.0003064497432205826,0.012702531181275845,0.0,0.127025306224823,0.0,0.0003336110676173121,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8409204483032227,0.8631833791732788,0.8409204483032227,1,0.9871264100074768,True,0.012873560190200806,0.9871264100074768,0.01814022846519947,0,True,True,typicality,0,1.0264744748338128,True,True,0.055357903242111206,0.7434279918670654,0.3564060926437378,63
64,confidence,original_reconstruction,0.01,0.8511101603507996,0.0,0.003066614270210266,0.1270369440317154,0.0,0.0,0.0003066614444833249,0.01270369440317154,0.0,0.1270369440317154,0.0,0.0002996832481585443,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8380997776985168,0.8602880239486694,0.8380997776985168,1,0.9877964854240417,True,0.012203510850667953,0.9877964854240417,0.01759796217083931,0,True,True,typicality,0,1.0264744748338128,True,True,0.055377017706632614,0.7581617832183838,0.35642242431640625,64
65,confidence,original_reconstruction,0.01,0.8483885526657104,0.0,0.0030685863457620144,0.1270446628332138,0.0,0.0,0.0003068586520384997,0.012704466469585896,0.0,0.1270446628332138,0.0,0.0002700242039281875,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8353772163391113,0.8574934005737305,0.8353772163391113,1,0.9884142875671387,True,0.01158564817160368,0.9884142875671387,0.0170885119587183,0,True,True,typicality,0,1.0264744748338128,True,True,0.055394820868968964,0.7725986242294312,0.356433242559433,65
66,confidence,original_reconstruction,0.01,0.8457716107368469,0.0,0.003070426406338811,0.12704774737358093,0.0,0.0,0.0003070426464546472,0.012704774737358093,0.0,0.12704774737358093,0.0,0.0002444229321554303,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8327597975730896,0.854806661605835,0.8327597975730896,1,0.9889756441116333,True,0.011024311184883118,0.9889756441116333,0.01661905273795128,0,True,True,typicality,0,1.0264744748338128,True,True,0.05541142821311951,0.7866744995117188,0.3564375638961792,66
67,confidence,original_reconstruction,0.01,0.8432334661483765,0.0,0.0030721458606421947,0.12704718112945557,0.0,0.0,0.00030721459188498557,0.012704717926681042,0.0,0.12704718112945557,0.0,0.0002221643371740356,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8302215337753296,0.8522012233734131,0.8302215337753296,1,0.9894882440567017,True,0.010511762462556362,0.9894882440567017,0.01618979126214981,0,True,True,typicality,0,1.0264744748338128,True,True,0.0554269403219223,0.8003682494163513,0.3564367890357971,67
68,confidence,original_reconstruction,0.01,0.8407993316650391,0.0,0.003073755418881774,0.12704382836818695,0.0,0.0,0.0003073755360674113,0.01270438265055418,0.0,0.12704382836818695,0.0,0.0002028790331678465,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8277875781059265,0.8497028350830078,0.8277875781059265,1,0.9899536371231079,True,0.010046295821666718,0.9899536371231079,0.015803443267941475,0,True,True,typicality,0,1.0264744748338128,True,True,0.05544145777821541,0.8136307597160339,0.35643208026885986,68
69,confidence,original_reconstruction,0.01,0.8384453058242798,0.0,0.003075264859944582,0.1270366907119751,0.0,0.0,0.0003075264976359904,0.012703669257462025,0.0,0.1270366907119751,0.0,0.00018604734214022756,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8254340887069702,0.8472869992256165,0.8254340887069702,1,0.9903783798217773,True,0.00962157640606165,0.9903783798217773,0.015450837090611458,0,True,True,typicality,0,1.0264744748338128,True,True,0.05545506998896599,0.8264904022216797,0.3564220666885376,69
70,confidence,original_reconstruction,0.01,0.8361690640449524,0.0,0.0030766825657337904,0.12702685594558716,0.0,0.0,0.00030766826239414513,0.01270268578082323,0.0,0.12702685594558716,0.0,0.00017113308422267437,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8231586813926697,0.8449513912200928,0.8231586813926697,1,0.9907711744308472,True,0.00922886561602354,0.9907711744308472,0.015126434154808521,0,True,True,typicality,0,1.0264744748338128,True,True,0.05546785145998001,0.8390176296234131,0.3564082682132721,70
71,confidence,original_reconstruction,0.01,0.8339700698852539,0.0,0.003078016685321927,0.12701426446437836,0.0,0.0,0.0003078016743529588,0.01270142663270235,0.0,0.12701426446437836,0.0,0.00015799821994733065,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8209608197212219,0.8426953554153442,0.8209608197212219,1,0.991131603717804,True,0.008868387900292873,0.991131603717804,0.014818781986832619,0,True,True,typicality,0,1.0264744748338128,True,True,0.055479876697063446,0.8511356115341187,0.3563905954360962,71
72,confidence,original_reconstruction,0.01,0.8318418860435486,0.0,0.003079273970797658,0.1269993633031845,0.0,0.0,0.0003079274029005319,0.012699936516582966,0.0,0.1269993633031845,0.0,0.00014639821893069893,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8188340067863464,0.840512216091156,0.8188340067863464,1,0.9914626479148865,True,0.008537288755178452,0.9914626479148865,0.014520162716507912,0,True,True,typicality,0,1.0264744748338128,True,True,0.05549120530486107,0.8629077672958374,0.3563697040081024,72
73,confidence,original_reconstruction,0.01,0.8297810554504395,0.0,0.003080460475757718,0.1269819736480713,0.0,0.0,0.000308046059217304,0.012698197737336159,0.0,0.1269819736480713,0.0,0.0001360647293040529,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8167747855186462,0.8383984565734863,0.8167747855186462,1,0.9917688369750977,True,0.0082312086597085,0.9917688369750977,0.01422221027314663,0,True,True,typicality,0,1.0264744748338128,True,True,0.055501896888017654,0.874358594417572,0.3563452959060669,73
74,confidence,original_reconstruction,0.01,0.8277888298034668,0.0,0.0030815822537988424,0.12696309387683868,0.0,0.0,0.00030815822537988424,0.012696309946477413,0.0,0.12696309387683868,0.0,0.00012670064461417496,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8147843480110168,0.8363553285598755,0.8147843480110168,1,0.9920565485954285,True,0.007943463511765003,0.9920565485954285,0.013921326026320457,0,True,True,typicality,0,1.0264744748338128,True,True,0.05551199987530708,0.8854672312736511,0.35631880164146423,74
75,confidence,original_reconstruction,0.01,0.8258640766143799,0.0,0.003082644660025835,0.12694230675697327,0.0,0.0,0.0003082644834648818,0.012694231234490871,0.0,0.12694230675697327,0.0,0.00011826368427136913,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8128615617752075,0.834381639957428,0.8128615617752075,1,0.9923250675201416,True,0.00767493387684226,0.9923250675201416,0.013622029684484005,0,True,True,typicality,0,1.0264744748338128,True,True,0.05552156642079353,0.8962607383728027,0.35628965497016907,75
76,confidence,original_reconstruction,0.01,0.8239977359771729,0.0,0.0030836518853902817,0.12691940367221832,0.0,0.0,0.0003083651827182621,0.012691940180957317,0.0,0.12691940367221832,0.0,0.00011056972289225087,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8109974265098572,0.8324681520462036,0.8109974265098572,1,0.9925784468650818,True,0.007421537302434444,0.9925784468650818,0.01332104206085205,0,True,True,typicality,0,1.0264744748338128,True,True,0.05553063750267029,0.9067912697792053,0.35625749826431274,76
77,confidence,original_reconstruction,0.01,0.8221943974494934,0.0,0.0030846090521663427,0.12689504027366638,0.0,0.0,0.0003084609052166343,0.012689503841102123,0.0,0.12689504027366638,0.0,0.0001034946835716255,0.03464368358254433,0.0,0.0,0.03464368358254433,0.809196412563324,0.8306194543838501,0.809196412563324,1,0.9928193688392639,True,0.007180633954703808,0.9928193688392639,0.013029562309384346,0,True,True,typicality,0,1.0264744748338128,True,True,0.05553925409913063,0.9169774651527405,0.35622331500053406,77
78,confidence,original_reconstruction,0.01,0.8204579949378967,0.0,0.0030855191871523857,0.12686918675899506,0.0,0.0,0.0003085519128944725,0.01268691848963499,0.0,0.12686918675899506,0.0,9.701476665213704e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8074625134468079,0.8288396596908569,0.8074625134468079,1,0.9930474162101746,True,0.006952549330890179,0.9930474162101746,0.012753566727042198,0,True,True,typicality,0,1.0264744748338128,True,True,0.05554744973778725,0.9268751740455627,0.35618701577186584,78
79,confidence,original_reconstruction,0.01,0.8187808990478516,0.0,0.0030863857828080654,0.1268424391746521,0.0,0.0,0.00030863858410157263,0.012684243731200695,0.0,0.1268424391746521,0.0,9.095578570850194e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8057880401611328,0.827120840549469,0.8057880401611328,1,0.9932676553726196,True,0.006732427515089512,0.9932676553726196,0.012499792501330376,0,True,True,typicality,0,1.0264744748338128,True,True,0.055555250495672226,0.9364455938339233,0.35614946484565735,79
80,confidence,original_reconstruction,0.01,0.8171546459197998,0.0,0.003087212098762393,0.12681402266025543,0.0,0.0,0.0003087212098762393,0.012681402266025543,0.0,0.12681402266025543,0.0,8.53466845001094e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8041645288467407,0.8254543542861938,0.8041645288467407,1,0.9934781789779663,True,0.006521847564727068,0.9934781789779663,0.0122748464345932,0,True,True,typicality,0,1.0264744748338128,True,True,0.055562686175107956,0.9457489252090454,0.3561095595359802,80
81,confidence,original_reconstruction,0.01,0.8155831098556519,0.0,0.0030880009289830923,0.12678439915180206,0.0,0.0,0.0003088001103606075,0.012678439728915691,0.0,0.12678439915180206,0.0,7.999741501407698e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.802595853805542,0.8238441348075867,0.802595853805542,1,0.9936855435371399,True,0.006314460653811693,0.9936855435371399,0.01208485383540392,0,True,True,typicality,0,1.0264744748338128,True,True,0.055569782853126526,0.9547126293182373,0.3560679852962494,81
82,confidence,original_reconstruction,0.01,0.8140581250190735,0.0,0.0030887546017766,0.12675407528877258,0.0,0.0,0.00030887546017766,0.012675407342612743,0.0,0.12675407528877258,0.0,7.49639657442458e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8010738492012024,0.8222818374633789,0.8010738492012024,1,0.9938871264457703,True,0.006112885661423206,0.9938871264457703,0.011926228180527687,0,True,True,typicality,0,1.0264744748338128,True,True,0.05557656288146973,0.9634113907814026,0.3560253977775574,82
83,confidence,original_reconstruction,0.01,0.8125701546669006,0.0,0.003089475678279996,0.1267227977514267,0.0,0.0,0.0003089475794695318,0.012672279961407185,0.0,0.1267227977514267,0.0,7.012946298345923e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7995889186859131,0.8207576274871826,0.7995889186859131,1,0.9940872192382812,True,0.0059127723798155785,0.9940872192382812,0.011804002337157726,0,True,True,typicality,0,1.0264744748338128,True,True,0.05558305233716965,0.9718754291534424,0.3559814691543579,83
84,confidence,original_reconstruction,0.01,0.81111741065979,0.0,0.003090166486799717,0.1266905963420868,0.0,0.0,0.0003090166428592056,0.012669059447944164,0.0,0.1266905963420868,0.0,6.556786684086546e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7981393337249756,0.8192696571350098,0.7981393337249756,1,0.9942824840545654,True,0.005717524792999029,0.9942824840545654,0.011711190454661846,0,True,True,typicality,0,1.0264744748338128,True,True,0.05558926612138748,0.979995608329773,0.3559362292289734,84
85,confidence,original_reconstruction,0.01,0.8097000122070312,0.0,0.003090828889980912,0.12665776908397675,0.0,0.0,0.00030908288317732513,0.01266577746719122,0.0,0.12665776908397675,0.0,6.1216444009915e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7967251539230347,0.8178180456161499,0.7967251539230347,1,0.9944751858711243,True,0.005524830427020788,0.9944751858711243,0.01164478063583374,0,True,True,typicality,0,1.0264744748338128,True,True,0.05559522286057472,0.9878900647163391,0.3558901250362396,85
86,confidence,original_reconstruction,0.01,0.8082952499389648,0.0,0.0030914649832993746,0.1266239732503891,0.0,0.0,0.00030914650415070355,0.01266239769756794,0.0,0.1266239732503891,0.0,5.6982895330293104e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7953237295150757,0.8163794875144958,0.7953237295150757,1,0.9946693778038025,True,0.005330619867891073,0.9946693778038025,0.011600889265537262,0,True,True,typicality,0,1.0264744748338128,True,True,0.05560094490647316,0.995573103427887,0.35584262013435364,86
87,confidence,original_reconstruction,0.01,0.8069160580635071,0.0,0.0030920763965696096,0.1265893131494522,0.0,0.0,0.00030920765129849315,0.012658931314945221,0.0,0.1265893131494522,0.0,5.301137935020961e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7939479351043701,0.8149672746658325,0.7939479351043701,1,0.9948582649230957,True,0.005141718313097954,0.9948582649230957,0.011575591750442982,0,True,True,typicality,0,1.0264744748338128,True,True,0.05560643970966339,1.0030783414840698,0.35579392313957214,87
88,confidence,original_reconstruction,0.01,0.8055502772331238,0.0,0.003092664759606123,0.12655408680438995,0.0,0.0,0.0003092664701398462,0.012655409052968025,0.0,0.12655408680438995,0.0,4.919887214782648e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7925856113433838,0.8135688900947571,0.7925856113433838,1,0.9950463771820068,True,0.0049536824226379395,0.9950463771820068,0.011562759056687355,0,True,True,typicality,0,1.0264744748338128,True,True,0.055611733347177505,1.0103429555892944,0.3557444214820862,88
89,confidence,original_reconstruction,0.01,0.8041926026344299,0.0,0.003093232400715351,0.1265183538198471,0.0,0.0,0.0003093232517130673,0.012651835568249226,0.0,0.1265183538198471,0.0,4.5568573113996536e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7912314534187317,0.812178909778595,0.7912314534187317,1,0.9952324032783508,True,0.004767528269439936,0.9952324032783508,0.011555991135537624,0,True,True,typicality,0,1.0264744748338128,True,True,0.0556168369948864,1.0175341367721558,0.3556941747665405,89
90,confidence,original_reconstruction,0.01,0.8028446435928345,0.0,0.003093779319897294,0.12648189067840576,0.0,0.0,0.0003093779378104955,0.012648189440369606,0.0,0.12648189067840576,0.0,4.209125472698361e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7898870706558228,0.8107989430427551,0.7898870706558228,1,0.9954177141189575,True,0.004582313355058432,0.9954177141189575,0.01155272126197815,0,True,True,typicality,0,1.0264744748338128,True,True,0.05562175065279007,1.0245494842529297,0.3556429147720337,90
91,confidence,original_reconstruction,0.01,0.8014968037605286,0.0,0.0030943083111196756,0.12644527852535248,0.0,0.0,0.00030943084857426584,0.012644528411328793,0.0,0.12644527852535248,0.0,3.879090218106285e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7885428667068481,0.8094190955162048,0.7885428667068481,1,0.9956008195877075,True,0.004399212542921305,0.9956008195877075,0.011543232947587967,0,True,True,typicality,0,1.0264744748338128,True,True,0.055626507848501205,1.0314841270446777,0.35559144616127014,91
92,confidence,original_reconstruction,0.01,0.8001531958580017,0.0,0.003094820538535714,0.12640753388404846,0.0,0.0,0.0003094820713158697,0.012640753760933876,0.0,0.12640753388404846,0.0,3.569028194760904e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7872029542922974,0.8080437183380127,0.7872029542922974,1,0.9957801103591919,True,0.004219837486743927,0.9957801103591919,0.011525084264576435,0,True,True,typicality,0,1.0264744748338128,True,True,0.055631112307310104,1.0383728742599487,0.35553836822509766,92
93,confidence,original_reconstruction,0.01,0.7988179922103882,0.0,0.003095317166298628,0.1263694018125534,0.0,0.0,0.0003095317224506289,0.012636939994990826,0.0,0.1263694018125534,0.0,3.27719644701574e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7858715057373047,0.8066770434379578,0.7858715057373047,1,0.9959561228752136,True,0.004043811932206154,0.9959561228752136,0.011489283293485641,0,True,True,typicality,0,1.0264744748338128,True,True,0.05563557520508766,1.0451624393463135,0.3554847538471222,93
94,confidence,original_reconstruction,0.01,0.7974779009819031,0.0,0.0030957991257309914,0.12633116543293,0.0,0.0,0.00030957991839386523,0.012633116915822029,0.0,0.12633116543293,0.0,3.001748882525135e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7845352292060852,0.8053053617477417,0.7845352292060852,1,0.9961296319961548,True,0.0038703614845871925,0.9961296319961548,0.011431551538407803,0,True,True,typicality,0,1.0264744748338128,True,True,0.055639903992414474,1.0519583225250244,0.3554309606552124,94
95,confidence,original_reconstruction,0.01,0.7961523532867432,0.0,0.0030962678138166666,0.12629224359989166,0.0,0.0,0.00030962677556090057,0.012629224918782711,0.0,0.12629224359989166,0.0,2.749209488683846e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7832134962081909,0.8039486408233643,0.7832134962081909,1,0.9962958693504333,True,0.0037041264586150646,0.9962958693504333,0.011346423998475075,0,True,True,typicality,0,1.0264744748338128,True,True,0.055644117295742035,1.0586605072021484,0.3553761839866638,95
96,confidence,original_reconstruction,0.01,0.7948350310325623,0.0,0.0030967239290475845,0.12625287473201752,0.0,0.0,0.00030967241036705673,0.012625287286937237,0.0,0.12625287473201752,0.0,2.512593346182257e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7819000482559204,0.8026004433631897,0.7819000482559204,1,0.9964587092399597,True,0.003541234415024519,0.9964587092399597,0.01122997049242258,0,True,True,typicality,0,1.0264744748338128,True,True,0.05564821511507034,1.0654175281524658,0.3553208112716675,96
97,confidence,original_reconstruction,0.01,0.7935253381729126,0.0,0.0030971686355769634,0.12621349096298218,0.0,0.0,0.0003097168810199946,0.012621349655091763,0.0,0.12621349096298218,0.0,2.2931282728677616e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7805942893028259,0.8012601137161255,0.7805942893028259,1,0.996616780757904,True,0.0033832429908216,0.996616780757904,0.011079865507781506,0,True,True,typicality,0,1.0264744748338128,True,True,0.05565221235156059,1.0721330642700195,0.35526537895202637,97
98,confidence,original_reconstruction,0.01,0.7922325134277344,0.0,0.0030976030975580215,0.1261732578277588,0.0,0.0,0.00030976030393503606,0.012617326341569424,0.0,0.1261732578277588,0.0,2.0931740436935797e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7793053984642029,0.7999371290206909,0.7793053984642029,1,0.996767520904541,True,0.0032324984204024076,0.996767520904541,0.01089487411081791,0,True,True,typicality,0,1.0264744748338128,True,True,0.05565611273050308,1.0788918733596802,0.35520875453948975,98
99,confidence,original_reconstruction,0.01,0.7909648418426514,0.0,0.003098026616498828,0.12613274157047272,0.0,0.0,0.00030980267911218107,0.012613274157047272,0.0,0.12613274157047272,0.0,1.9116607290925458e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7780417799949646,0.7986400127410889,0.7780417799949646,1,0.9969107508659363,True,0.003089295467361808,0.9969107508659363,0.010679165832698345,0,True,True,typicality,0,1.0264744748338128,True,True,0.05565991997718811,1.085606336593628,0.3551517128944397,99
100,confidence,original_reconstruction,0.01,0.7897232174873352,0.0,0.003098441055044532,0.12609201669692993,0.0,0.0,0.00030984412296675146,0.012609201483428478,0.0,0.12609201669692993,0.0,1.746763700793963e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7768041491508484,0.797369658946991,0.7768041491508484,1,0.9970468878746033,True,0.0029530690517276525,0.9970468878746033,0.010439951904118061,0,True,True,typicality,0,1.0264744748338128,True,True,0.055663641542196274,1.0923488140106201,0.35509437322616577,100
101,confidence,original_reconstruction,0.01,0.7885153293609619,0.0,0.003098845947533846,0.12605062127113342,0.0,0.0,0.00030988460639491677,0.012605062685906887,0.0,0.12605062127113342,0.0,1.597726259205956e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7756003737449646,0.7961339950561523,0.7756003737449646,1,0.9971755743026733,True,0.002824444090947509,0.9971755743026733,0.01018188614398241,0,True,True,typicality,0,1.0264744748338128,True,True,0.05566727742552757,1.099021077156067,0.35503607988357544,101
102,confidence,original_reconstruction,0.01,0.7873374223709106,0.0,0.003099242225289345,0.12600958347320557,0.0,0.0,0.0003099242167081684,0.012600958347320557,0.0,0.12600958347320557,0.0,1.4632350030296948e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7744265198707581,0.794929027557373,0.7744265198707581,1,0.9972969889640808,True,0.0027029893826693296,0.9972969889640808,0.009906929917633533,0,True,True,typicality,0,1.0264744748338128,True,True,0.0556708388030529,1.10570228099823,0.3549782931804657,102
103,confidence,original_reconstruction,0.01,0.786201536655426,0.0,0.003099630121141672,0.12596799433231354,0.0,0.0,0.0003099630121141672,0.012596799992024899,0.0,0.12596799433231354,0.0,1.3446006050799042e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7732947468757629,0.7937673330307007,0.7732947468757629,1,0.9974088072776794,True,0.0025912157725542784,0.9974088072776794,0.009633428417146206,0,True,True,typicality,0,1.0264744748338128,True,True,0.055674321949481964,1.1123055219650269,0.3549197018146515,103
104,confidence,original_reconstruction,0.01,0.7851062417030334,0.0,0.003100008936598897,0.12592577934265137,0.0,0.0,0.0003100009053014219,0.012592578306794167,0.0,0.12592577934265137,0.0,1.2376888662402052e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7722036838531494,0.7926473617553711,0.7722036838531494,1,0.9975138902664185,True,0.0024861334823071957,0.9975138902664185,0.009363020770251751,0,True,True,typicality,0,1.0264744748338128,True,True,0.05567772313952446,1.118862509727478,0.35486021637916565,104
105,confidence,original_reconstruction,0.01,0.7840532660484314,0.0,0.003100379602983594,0.12588366866111755,0.0,0.0,0.0003100379544775933,0.012588366866111755,0.0,0.12588366866111755,0.0,1.1431281564000528e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7711548805236816,0.791570782661438,0.7711548805236816,1,0.9976106882095337,True,0.0023892633616924286,0.9976106882095337,0.009100072085857391,0,True,True,typicality,0,1.0264744748338128,True,True,0.055681053549051285,1.1252992153167725,0.35480087995529175,105
106,confidence,original_reconstruction,0.01,0.7830401659011841,0.0,0.003100741421803832,0.12584076821804047,0.0,0.0,0.0003100741596426815,0.012584077194333076,0.0,0.12584076821804047,0.0,1.0589678822725546e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7701460123062134,0.7905352115631104,0.7701460123062134,1,0.9977002739906311,True,0.0022997099440544844,0.9977002739906311,0.008850309997797012,0,True,True,typicality,0,1.0264744748338128,True,True,0.055684302002191544,1.1316659450531006,0.3547404110431671,106
