epoch,accuracy,base_total_loss,loss,predicted_class_0_fraction,predicted_class_1_fraction,regularization_loss,true_class_0_fraction,true_class_1_fraction,vc_class_prior_kl,vc_cross_entropy,vc_discriminator_kl,vc_discriminator_loss,vc_latent_kl,vc_loss,weighted_vc_class_prior_kl,weighted_vc_cross_entropy,weighted_vc_discriminator_kl,weighted_vc_latent_kl,val_accuracy,val_base_total_loss,val_loss,val_predicted_class_0_fraction,val_predicted_class_1_fraction,val_regularization_loss,val_true_class_0_fraction,val_true_class_1_fraction,val_vc_class_prior_kl,val_vc_cross_entropy,val_vc_discriminator_kl,val_vc_discriminator_loss,val_vc_latent_kl,val_vc_loss,val_weighted_vc_class_prior_kl,val_weighted_vc_cross_entropy,val_weighted_vc_discriminator_kl,val_weighted_vc_latent_kl
10,0.5865790247917175,0.7044359445571899,0.7048933506011963,0.30434781312942505,0.695652186870575,0.00045709250844083726,0.2753623127937317,0.7246376872062683,0.171361044049263,0.6872998476028442,0.36569467186927795,0.0,0.5133744478225708,0.7044359445571899,0.0171361044049263,0.6872998476028442,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.5638597011566162,0.7026281356811523,0.7030855417251587,0.3285024166107178,0.6714975833892822,0.00045703770592808723,0.2753623127937317,0.7246376872062683,0.16982577741146088,0.6856456995010376,0.33733445405960083,0.0,0.4770493805408478,0.7026281356811523,0.01698257215321064,0.6856456995010376,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.6156141757965088,0.7002540230751038,0.7007113099098206,0.32367148995399475,0.6763284802436829,0.0004569929442368448,0.2753623127937317,0.7246376872062683,0.16831372678279877,0.6834224462509155,0.34075450897216797,0.0,0.4688483476638794,0.7002540230751038,0.016831371933221817,0.6834224462509155,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.602280855178833,0.6981669068336487,0.698624312877655,0.34299516677856445,0.6570048332214355,0.00045695158769376576,0.2753623127937317,0.7246376872062683,0.16682472825050354,0.6814846396446228,0.33026525378227234,0.0,0.450377494096756,0.6981669068336487,0.016682468354701996,0.6814846396446228,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.6172807812690735,0.6951335668563843,0.6955909132957458,0.32125604152679443,0.6787439584732056,0.0004569287411868572,0.2753623127937317,0.7246376872062683,0.1653585135936737,0.6785977482795715,0.3518108129501343,0.0,0.4402691423892975,0.6951335668563843,0.01653585024178028,0.6785977482795715,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.6177194118499756,0.6942746043205261,0.6947320103645325,0.33816424012184143,0.6618357300758362,0.0004568920994643122,0.2753623127937317,0.7246376872062683,0.163914754986763,0.6778830885887146,0.37665385007858276,0.0,0.43946486711502075,0.6942746043205261,0.01639147661626339,0.6778830885887146,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.6256140470504761,0.6902469396591187,0.6907042860984802,0.30917873978614807,0.6908212304115295,0.0004568585427477956,0.2753623127937317,0.7246376872062683,0.1624932438135147,0.6739976406097412,0.33131301403045654,0.0,0.4407065212726593,0.6902469396591187,0.01624932512640953,0.6739976406097412,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.6271053552627563,0.6885684728622437,0.6890258193016052,0.3333333432674408,0.6666666865348816,0.000456852198112756,0.2753623127937317,0.7246376872062683,0.16109365224838257,0.6724589467048645,0.3303932845592499,0.0,0.47863340377807617,0.6885684728622437,0.016109365969896317,0.6724589467048645,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.6245614886283875,0.6860467195510864,0.6865040063858032,0.30193236470222473,0.6980676054954529,0.0004568497824948281,0.2753623127937317,0.7246376872062683,0.15971574187278748,0.6700751781463623,0.34716278314590454,0.0,0.4801871180534363,0.6860467195510864,0.015971574932336807,0.6700751781463623,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.6312280297279358,0.6851298809051514,0.6855872273445129,0.2922705411911011,0.7077294588088989,0.0004568386066239327,0.2753623127937317,0.7246376872062683,0.1583591252565384,0.669293999671936,0.35045963525772095,0.0,0.4552483558654785,0.6851298809051514,0.01583590917289257,0.669293999671936,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.6504386067390442,0.681442379951477,0.6818997263908386,0.2995169162750244,0.7004830837249756,0.0004568332224152982,0.2753623127937317,0.7246376872062683,0.1570235937833786,0.6657399535179138,0.34701964259147644,0.0,0.44996052980422974,0.681442379951477,0.01570236310362816,0.6657399535179138,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.6235088109970093,0.6792683005332947,0.6797256469726562,0.2946859896183014,0.7053139805793762,0.000456834735814482,0.2753623127937317,0.7246376872062683,0.1557087004184723,0.6636976003646851,0.3176693320274353,0.0,0.47693532705307007,0.6792683005332947,0.015570873394608498,0.6636976003646851,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.656491219997406,0.6752318143844604,0.6756890416145325,0.2995169162750244,0.7004830837249756,0.00045682943891733885,0.2753623127937317,0.7246376872062683,0.15441440045833588,0.6597903966903687,0.3312223553657532,0.0,0.4851841628551483,0.6752318143844604,0.015441441908478737,0.6597903966903687,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.6471052765846252,0.673443078994751,0.6739003658294678,0.30434781312942505,0.695652186870575,0.00045682641211897135,0.2753623127937317,0.7246376872062683,0.15314041078090668,0.6581287384033203,0.3623102307319641,0.0,0.49609389901161194,0.673443078994751,0.015314041636884212,0.6581287384033203,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.6335088014602661,0.6699656844139099,0.6704229712486267,0.2801932394504547,0.7198067903518677,0.00045682399650104344,0.2753623127937317,0.7246376872062683,0.15188637375831604,0.6547772288322449,0.33480966091156006,0.0,0.5118017196655273,0.6699656844139099,0.01518863346427679,0.6547772288322449,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.6214035749435425,0.6719809174537659,0.6724382638931274,0.2801932394504547,0.7198067903518677,0.0004568236763589084,0.2753623127937317,0.7246376872062683,0.1506519615650177,0.6569157242774963,0.37673741579055786,0.0,0.46939149498939514,0.6719809174537659,0.015065198764204979,0.6569157242774963,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.6310526728630066,0.6706100106239319,0.6710672974586487,0.3188405930995941,0.6811594367027283,0.00045682257041335106,0.2753623127937317,0.7246376872062683,0.14943715929985046,0.6556661128997803,0.3473506271839142,0.0,0.4608367085456848,0.6706100106239319,0.014943712390959263,0.6556661128997803,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.6604386568069458,0.6649492979049683,0.6654056906700134,0.28502416610717773,0.7149758338928223,0.000456796697108075,0.2753623127937317,0.7246376872062683,0.1482418179512024,0.6501251459121704,0.3826899528503418,0.0,0.5124481320381165,0.6649492979049683,0.01482417993247509,0.6501251459121704,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.6564912796020508,0.662627637386322,0.663084089756012,0.2995169162750244,0.7004830837249756,0.00045679754111915827,0.2753623127937317,0.7246376872062683,0.14706507325172424,0.6479212641716003,0.35809141397476196,0.0,0.4802062213420868,0.662627637386322,0.014706508256494999,0.6479212641716003,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.6500000357627869,0.6573299169540405,0.6577863693237305,0.28260868787765503,0.717391312122345,0.0004568036238197237,0.2753623127937317,0.7246376872062683,0.14590702950954437,0.6427391767501831,0.3706819713115692,0.0,0.5016874670982361,0.6573299169540405,0.014590703882277012,0.6427391767501831,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.6477193236351013,0.6599829196929932,0.6604393720626831,0.2946859896183014,0.7053139805793762,0.0004567788273561746,0.2753623127937317,0.7246376872062683,0.14476706087589264,0.6455062627792358,0.35622942447662354,0.0,0.4747791290283203,0.6599829196929932,0.014476708136498928,0.6455062627792358,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.6564913392066956,0.6556987762451172,0.6561551690101624,0.2995169162750244,0.7004830837249756,0.00045676316949538887,0.2753623127937317,0.7246376872062683,0.14364559948444366,0.6413341164588928,0.3424895405769348,0.0,0.4820229709148407,0.6556987762451172,0.014364556409418583,0.6413341164588928,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.66377192735672,0.6544753313064575,0.6549317836761475,0.2801932394504547,0.7198067903518677,0.00045675321598537266,0.2753623127937317,0.7246376872062683,0.14254216849803925,0.6402211785316467,0.3694828152656555,0.0,0.4882092773914337,0.6544753313064575,0.014254217967391014,0.6402211785316467,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.6698246002197266,0.6497023701667786,0.6501587629318237,0.2801932394504547,0.7198067903518677,0.0004567379946820438,0.2753623127937317,0.7246376872062683,0.14145620167255402,0.6355566382408142,0.3711007535457611,0.0,0.5057615637779236,0.6497023701667786,0.014145617373287678,0.6355566382408142,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.665438711643219,0.6439698338508606,0.6444262862205505,0.2777777910232544,0.7222222089767456,0.00045672658598050475,0.2753623127937317,0.7246376872062683,0.14038781821727753,0.6299309134483337,0.3660011887550354,0.0,0.5362719893455505,0.6439698338508606,0.014038784429430962,0.6299309134483337,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.6410527229309082,0.6540562510490417,0.6545126438140869,0.30434781312942505,0.695652186870575,0.00045671238331124187,0.2753623127937317,0.7246376872062683,0.13933652639389038,0.6401224732398987,0.3787829279899597,0.0,0.46894073486328125,0.6540562510490417,0.013933650217950344,0.6401224732398987,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.6648246645927429,0.6452701091766357,0.6457265019416809,0.28743961453437805,0.7125604152679443,0.00045669611427001655,0.2753623127937317,0.7246376872062683,0.1383030265569687,0.6314398050308228,0.36436858773231506,0.0,0.48433712124824524,0.6452701091766357,0.013830299489200115,0.6314398050308228,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.6698246002197266,0.6388420462608337,0.6392983794212341,0.2801932394504547,0.7198067903518677,0.00045666436199098825,0.2753623127937317,0.7246376872062683,0.137285977602005,0.6251134276390076,0.3643915355205536,0.0,0.5286113619804382,0.6388420462608337,0.013728597201406956,0.6251134276390076,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.6577193737030029,0.640588641166687,0.6410449743270874,0.2801932394504547,0.7198067903518677,0.0004566502757370472,0.2753623127937317,0.7246376872062683,0.13628502190113068,0.6269600987434387,0.36985793709754944,0.0,0.5358098745346069,0.640588641166687,0.01362850796431303,0.6269600987434387,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.6439474821090698,0.6477469205856323,0.6482032537460327,0.28260868787765503,0.717391312122345,0.00045663907076232135,0.2753623127937317,0.7246376872062683,0.13530084490776062,0.6342166662216187,0.3648940920829773,0.0,0.49116194248199463,0.6477469205856323,0.013530089519917965,0.6342166662216187,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.6654385924339294,0.6376420259475708,0.6380984783172607,0.2777777910232544,0.7222222089767456,0.0004566097632050514,0.2753623127937317,0.7246376872062683,0.13433334231376648,0.6242087483406067,0.38862499594688416,0.0,0.5076012015342712,0.6376420259475708,0.013433336280286312,0.6242087483406067,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,0.6771054267883301,0.6340325474739075,0.6344888210296631,0.260869562625885,0.739130437374115,0.00045658028102479875,0.2753623127937317,0.7246376872062683,0.13338156044483185,0.6206942796707153,0.37689924240112305,0.0,0.5414330959320068,0.6340325474739075,0.013338154181838036,0.6206942796707153,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.6550000309944153,0.6383839845657349,0.6388403177261353,0.2753623127937317,0.7246376872062683,0.0004565487615764141,0.2753623127937317,0.7246376872062683,0.13244549930095673,0.6251394748687744,0.4059857726097107,0.0,0.528968870639801,0.6383839845657349,0.013244547881186008,0.6251394748687744,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,0.6587720513343811,0.6320623159408569,0.6325185298919678,0.28743961453437805,0.7125604152679443,0.0004565180861391127,0.2753623127937317,0.7246376872062683,0.1315252184867859,0.6189097166061401,0.3741166293621063,0.0,0.5500597357749939,0.6320623159408569,0.013152524828910828,0.6189097166061401,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.6466667652130127,0.6345029473304749,0.6349591612815857,0.28743961453437805,0.7125604152679443,0.0004564843256957829,0.2753623127937317,0.7246376872062683,0.1306201070547104,0.6214410066604614,0.39004331827163696,0.0,0.536591649055481,0.6345029473304749,0.013062010519206524,0.6214410066604614,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,0.6572807431221008,0.6307216882705688,0.6311779618263245,0.2632850110530853,0.7367149591445923,0.000456452660728246,0.2753623127937317,0.7246376872062683,0.1297304332256317,0.6177486181259155,0.3830418884754181,0.0,0.5425593256950378,0.6307216882705688,0.012973040342330933,0.6177486181259155,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.6687720417976379,0.6302346587181091,0.6306909322738647,0.27294686436653137,0.727053165435791,0.0004564320552162826,0.2753623127937317,0.7246376872062683,0.12885552644729614,0.6173492074012756,0.38782942295074463,0.0,0.5384979844093323,0.6302346587181091,0.012885547243058681,0.6173492074012756,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.6781579852104187,0.6282979249954224,0.6287542581558228,0.26811593770980835,0.7318840622901917,0.0004564014670904726,0.2753623127937317,0.7246376872062683,0.12799543142318726,0.6154983043670654,0.374428927898407,0.0,0.5375397801399231,0.6282979249954224,0.012799541465938091,0.6154983043670654,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.6572807431221008,0.631159782409668,0.6316160559654236,0.2632850110530853,0.7367149591445923,0.00045638441224582493,0.2753623127937317,0.7246376872062683,0.1271498203277588,0.6184448003768921,0.3780989348888397,0.0,0.5221277475357056,0.631159782409668,0.012714982964098454,0.6184448003768921,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.661666750907898,0.6260494589805603,0.6265057921409607,0.26570048928260803,0.7342995405197144,0.00045637015136890113,0.2753623127937317,0.7246376872062683,0.12631872296333313,0.6134175658226013,0.3559912145137787,0.0,0.5366559028625488,0.6260494589805603,0.012631873600184917,0.6134175658226013,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.6572807431221008,0.6255151033401489,0.6259714365005493,0.2632850110530853,0.7367149591445923,0.00045634713023900986,0.2753623127937317,0.7246376872062683,0.1255016028881073,0.6129650473594666,0.3821280896663666,0.0,0.5150361657142639,0.6255151033401489,0.012550161220133305,0.6129650473594666,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.6606141328811646,0.6240465641021729,0.6245024800300598,0.2584541141986847,0.7415459156036377,0.00045632923138327897,0.2753623127937317,0.7246376872062683,0.12469847500324249,0.6115766167640686,0.3672771751880646,0.0,0.5470597743988037,0.6240465641021729,0.01246984675526619,0.6115766167640686,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.661666750907898,0.6247631311416626,0.6252191066741943,0.26570048928260803,0.7342995405197144,0.0004563180555123836,0.2753623127937317,0.7246376872062683,0.12390915304422379,0.6123722791671753,0.3738282024860382,0.0,0.5406344532966614,0.6247631311416626,0.012390916235744953,0.6123722791671753,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.6606141328811646,0.6221228837966919,0.6225788593292236,0.2584541141986847,0.7415459156036377,0.0004562962567433715,0.2753623127937317,0.7246376872062683,0.12313362210988998,0.6098094582557678,0.36180979013442993,0.0,0.5429849028587341,0.6221228837966919,0.012313361279666424,0.6098094582557678,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.6727193593978882,0.6175320744514465,0.6179879903793335,0.2584541141986847,0.7415459156036377,0.00045627180952578783,0.2753623127937317,0.7246376872062683,0.1223713606595993,0.605294942855835,0.3582685887813568,0.0,0.555668830871582,0.6175320744514465,0.012237133458256721,0.605294942855835,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,0.662280797958374,0.621134340763092,0.6215903162956238,0.256038635969162,0.7439613342285156,0.00045624884660355747,0.2753623127937317,0.7246376872062683,0.1216224804520607,0.6089720726013184,0.3784354627132416,0.0,0.5442199110984802,0.621134340763092,0.012162243947386742,0.6089720726013184,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,0.6645615696907043,0.617804765701294,0.6182607412338257,0.24396134912967682,0.7560386657714844,0.0004562352260109037,0.2753623127937317,0.7246376872062683,0.12088681012392044,0.6057161092758179,0.33602169156074524,0.0,0.540781557559967,0.617804765701294,0.012088684365153313,0.6057161092758179,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,0.6506140828132629,0.617637574672699,0.6180935502052307,0.27294686436653137,0.727053165435791,0.0004562231188174337,0.2753623127937317,0.7246376872062683,0.12016402930021286,0.6056212186813354,0.3358730673789978,0.0,0.5346465110778809,0.617637574672699,0.012016402557492256,0.6056212186813354,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
