epoch,accuracy,autoencoder_loss,kl_loss,loss,reconstruction_loss,vc_loss,weighted_kl_loss,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_reconstruction_loss,val_vc_loss,val_weighted_kl_loss
166,0.7246376872062683,1.778976559638977,0.787855863571167,2.957446575164795,0.9911213517189026,3.4625048637390137,0.787855863571167,NA,NA,NA,NA,NA,NA,NA
167,0.7246376872062683,1.7757391929626465,0.7846183180809021,3.3705575466156006,0.9911213517189026,4.054052352905273,0.7846183180809021,NA,NA,NA,NA,NA,NA,NA
168,0.7246376872062683,1.7476886510849,0.7565679550170898,5.465411186218262,0.9911213517189026,7.058720588684082,0.7565679550170898,NA,NA,NA,NA,NA,NA,NA
169,0.7246376872062683,1.72048020362854,0.7293586730957031,3.4601798057556152,0.9911213517189026,4.205765724182129,0.7293586730957031,NA,NA,NA,NA,NA,NA,NA
170,0.7246376872062683,1.7007135152816772,0.7095924019813538,4.183995723724365,0.9911213517189026,5.248260498046875,0.7095924019813538,NA,NA,NA,NA,NA,NA,NA
171,0.7246376872062683,1.737692952156067,0.7465720176696777,5.905353546142578,0.9911211729049683,7.691495895385742,0.7465720176696777,NA,NA,NA,NA,NA,NA,NA
172,0.7246376872062683,1.6621880531311035,0.6710668206214905,4.438907146453857,0.9911211729049683,5.628926753997803,0.6710668206214905,NA,NA,NA,NA,NA,NA,NA
173,0.7246376872062683,1.537010669708252,0.5458898544311523,5.152743816375732,0.9911213517189026,6.702343940734863,0.5458898544311523,NA,NA,NA,NA,NA,NA,NA
174,0.7246376872062683,1.5451231002807617,0.5540026426315308,7.114951133728027,0.9911213517189026,9.502018928527832,0.5540026426315308,NA,NA,NA,NA,NA,NA,NA
175,0.7246376872062683,1.6552505493164062,0.6641297340393066,9.150548934936523,0.9911213517189026,12.362817764282227,0.6641297340393066,NA,NA,NA,NA,NA,NA,NA
176,0.7246376872062683,1.6526912450790405,0.6615704894065857,4.063596725463867,0.9911211729049683,5.0968403816223145,0.6615704894065857,NA,NA,NA,NA,NA,NA,NA
177,0.7246376872062683,1.6150453090667725,0.6239244937896729,5.459981441497803,0.9911213517189026,7.107812881469727,0.6239244937896729,NA,NA,NA,NA,NA,NA,NA
178,0.7246376872062683,1.5703606605529785,0.5792393088340759,3.379347801208496,0.9911213517189026,4.154628276824951,0.5792393088340759,NA,NA,NA,NA,NA,NA,NA
179,0.7246376872062683,1.5437147617340088,0.5525934100151062,4.094430446624756,0.9911213517189026,5.187594890594482,0.5525934100151062,NA,NA,NA,NA,NA,NA,NA
180,0.7246376872062683,1.5282820463180542,0.537161111831665,4.059815406799316,0.9911213517189026,5.144755840301514,0.537161111831665,NA,NA,NA,NA,NA,NA,NA
181,0.7246376872062683,1.502091407775879,0.5109702348709106,3.1102712154388428,0.9911213517189026,3.7994894981384277,0.5109702348709106,NA,NA,NA,NA,NA,NA,NA
182,0.7246376872062683,1.5113557577133179,0.5202346444129944,3.8990421295166016,0.9911213517189026,4.922335624694824,0.5202346444129944,NA,NA,NA,NA,NA,NA,NA
183,0.7246376872062683,1.6544890403747559,0.6633680462837219,8.222061157226562,0.9911213517189026,11.036735534667969,0.6633680462837219,NA,NA,NA,NA,NA,NA,NA
184,0.7246376872062683,1.625568151473999,0.634446918964386,5.800793647766113,0.9911213517189026,7.590173721313477,0.634446918964386,NA,NA,NA,NA,NA,NA,NA
185,0.7246376872062683,1.584514856338501,0.5933935046195984,4.249176502227783,0.9911213517189026,5.39117431640625,0.5933935046195984,NA,NA,NA,NA,NA,NA,NA
186,0.7246376872062683,1.5598024129867554,0.5686808824539185,6.189620018005371,0.9911213517189026,8.173826217651367,0.5686808824539185,NA,NA,NA,NA,NA,NA,NA
187,0.7246376872062683,1.5319026708602905,0.5407812595367432,4.715685844421387,0.9911213517189026,6.080164909362793,0.5407812595367432,NA,NA,NA,NA,NA,NA,NA
188,0.7246376872062683,1.5147062540054321,0.5235850214958191,3.8599729537963867,0.9911213517189026,4.865087509155273,0.5235850214958191,NA,NA,NA,NA,NA,NA,NA
189,0.7246376872062683,1.4881175756454468,0.49699628353118896,4.2435479164123535,0.9911213517189026,5.424448490142822,0.49699628353118896,NA,NA,NA,NA,NA,NA,NA
190,0.7246376872062683,1.4654262065887451,0.4743051826953888,4.993269443511963,0.9911214709281921,6.505201816558838,0.4743051826953888,NA,NA,NA,NA,NA,NA,NA
191,0.7246376872062683,1.4310483932495117,0.4399270713329315,7.5442214012146,0.9911213517189026,10.164152145385742,0.4399270713329315,NA,NA,NA,NA,NA,NA,NA
192,0.7246376872062683,1.4221333265304565,0.4310120940208435,3.2348146438598633,0.9911213517189026,4.0116777420043945,0.4310120940208435,NA,NA,NA,NA,NA,NA,NA
193,0.7246376872062683,1.405260682106018,0.4141400456428528,3.1610593795776367,0.9911213517189026,3.913543939590454,0.4141400456428528,NA,NA,NA,NA,NA,NA,NA
194,0.7246376872062683,1.3906428813934326,0.39952200651168823,5.095135688781738,0.9911213517189026,6.682775974273682,0.39952200651168823,NA,NA,NA,NA,NA,NA,NA
195,0.7246376872062683,1.3740891218185425,0.3829679787158966,6.543734073638916,0.9911213517189026,8.759297370910645,0.3829679787158966,NA,NA,NA,NA,NA,NA,NA
196,0.7246376872062683,1.378408432006836,0.38728711009025574,7.722216606140137,0.9911213517189026,10.440991401672363,0.38728711009025574,NA,NA,NA,NA,NA,NA,NA
197,0.7246376872062683,1.3856480121612549,0.3945266902446747,3.036384105682373,0.9911213517189026,3.743842363357544,0.3945266902446747,NA,NA,NA,NA,NA,NA,NA
198,0.7246376872062683,1.3746188879013062,0.38349759578704834,3.7004058361053467,0.9911213517189026,4.697170734405518,0.38349759578704834,NA,NA,NA,NA,NA,NA,NA
199,0.7246376872062683,1.3587732315063477,0.36765211820602417,3.3666388988494873,0.9911213517189026,4.2271504402160645,0.36765211820602417,NA,NA,NA,NA,NA,NA,NA
