epoch,accuracy,autoencoder_loss,kl_loss,loss,reconstruction_loss,vc_loss,weighted_kl_loss,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_reconstruction_loss,val_vc_loss,val_weighted_kl_loss
165,0.6111111044883728,1.231283187866211,0.2401619553565979,4.512012004852295,0.9911211729049683,5.9180402755737305,0.2401619553565979,NA,NA,NA,NA,NA,NA,NA
166,0.6111111044883728,1.1866896152496338,0.19556818902492523,4.578202724456787,0.9911213517189026,6.03170919418335,0.19556818902492523,NA,NA,NA,NA,NA,NA,NA
167,0.6111111044883728,1.1253857612609863,0.13426473736763,4.375304222106934,0.9911213517189026,5.768124103546143,0.13426473736763,NA,NA,NA,NA,NA,NA,NA
168,0.6111111044883728,1.1684863567352295,0.17736542224884033,3.955831527709961,0.9911213517189026,5.1504082679748535,0.17736542224884033,NA,NA,NA,NA,NA,NA,NA
169,0.6111111044883728,1.1396541595458984,0.14853310585021973,4.103321552276611,0.9911213517189026,5.373465538024902,0.14853310585021973,NA,NA,NA,NA,NA,NA,NA
170,0.6111111044883728,1.123403787612915,0.132282555103302,4.641238689422607,0.9911213517189026,6.148880481719971,0.132282555103302,NA,NA,NA,NA,NA,NA,NA
171,0.6111111044883728,1.1013802289962769,0.11025909334421158,3.46262526512146,0.9911211729049683,4.474587917327881,0.11025909334421158,NA,NA,NA,NA,NA,NA,NA
172,0.6111111044883728,1.0887371301651,0.09761593490839005,4.8186516761779785,0.991121232509613,6.417187213897705,0.09761593490839005,NA,NA,NA,NA,NA,NA,NA
173,0.6111111044883728,1.0764760971069336,0.08535496145486832,3.6160101890563965,0.9911213517189026,4.704382419586182,0.08535496145486832,NA,NA,NA,NA,NA,NA,NA
174,0.6111111044883728,1.0615410804748535,0.07042000442743301,4.1173200607299805,0.9911213517189026,5.426940441131592,0.07042000442743301,NA,NA,NA,NA,NA,NA,NA
175,0.6111111044883728,1.0512014627456665,0.060080260038375854,4.590297698974609,0.9911213517189026,6.107052326202393,0.060080260038375854,NA,NA,NA,NA,NA,NA,NA
176,0.6111111044883728,1.0521032810211182,0.06098222732543945,3.5989291667938232,0.9911213517189026,4.690427780151367,0.06098222732543945,NA,NA,NA,NA,NA,NA,NA
177,0.6111111044883728,1.045185923576355,0.054064858704805374,4.363337516784668,0.9911213517189026,5.785404205322266,0.054064858704805374,NA,NA,NA,NA,NA,NA,NA
178,0.6111111044883728,1.0330264568328857,0.04190528765320778,4.095221519470215,0.9911213517189026,5.407589435577393,0.04190528765320778,NA,NA,NA,NA,NA,NA,NA
179,0.6111111044883728,1.028663158416748,0.03754179924726486,4.1028642654418945,0.9911214709281921,5.420382022857666,0.03754179924726486,NA,NA,NA,NA,NA,NA,NA
180,0.6111111044883728,1.0501359701156616,0.059015095233917236,4.381302833557129,0.9911213517189026,5.808946132659912,0.059015095233917236,NA,NA,NA,NA,NA,NA,NA
181,0.6111111044883728,1.0376228094100952,0.046501606702804565,4.079579830169678,0.9911214113235474,5.383276462554932,0.046501606702804565,NA,NA,NA,NA,NA,NA,NA
182,0.6111111044883728,1.0319308042526245,0.04080977663397789,4.348623752593994,0.9911213517189026,5.770063877105713,0.04080977663397789,NA,NA,NA,NA,NA,NA,NA
183,0.6111111044883728,1.0292060375213623,0.03808474913239479,4.743330478668213,0.9911213517189026,6.335099220275879,0.03808474913239479,NA,NA,NA,NA,NA,NA,NA
184,0.6111111044883728,1.0359724760055542,0.044851481914520264,4.825632572174072,0.9911213517189026,6.449771404266357,0.044851481914520264,NA,NA,NA,NA,NA,NA,NA
185,0.6111111044883728,1.026332139968872,0.035211287438869476,4.45626163482666,0.9911213517189026,5.9262285232543945,0.035211287438869476,NA,NA,NA,NA,NA,NA,NA
186,0.6111111044883728,1.0211772918701172,0.030056143179535866,4.041030406951904,0.9911213517189026,5.335254669189453,0.030056143179535866,NA,NA,NA,NA,NA,NA,NA
187,0.6111111044883728,1.01772141456604,0.02660009264945984,3.5732333660125732,0.9911213517189026,4.668456077575684,0.02660009264945984,NA,NA,NA,NA,NA,NA,NA
188,0.6111111044883728,1.012022852897644,0.020901719108223915,4.815847873687744,0.9911213517189026,6.446060657501221,0.020901719108223915,NA,NA,NA,NA,NA,NA,NA
189,0.6111111044883728,1.0100458860397339,0.018924782052636147,3.95228910446167,0.9911213517189026,5.213253021240234,0.018924782052636147,NA,NA,NA,NA,NA,NA,NA
190,0.6111111044883728,1.0101896524429321,0.019068526104092598,4.5657782554626465,0.9911214709281921,6.089601993560791,0.019068526104092598,NA,NA,NA,NA,NA,NA,NA
191,0.6111111044883728,1.0077171325683594,0.016595827415585518,3.4217441082000732,0.9911213517189026,4.456326961517334,0.016595827415585518,NA,NA,NA,NA,NA,NA,NA
192,0.6111111044883728,1.0065563917160034,0.015435250476002693,4.332766056060791,0.9911213517189026,5.758281707763672,0.015435250476002693,NA,NA,NA,NA,NA,NA,NA
193,0.6111111044883728,1.0088428258895874,0.017722008749842644,4.172054767608643,0.9911213517189026,5.527718544006348,0.017722008749842644,NA,NA,NA,NA,NA,NA,NA
194,0.6111111044883728,1.0065553188323975,0.01543424092233181,3.909109115600586,0.9911213517189026,5.153060436248779,0.01543424092233181,NA,NA,NA,NA,NA,NA,NA
195,0.6111111044883728,1.0119972229003906,0.02087586559355259,4.246565818786621,0.9911211729049683,5.632809162139893,0.02087586559355259,NA,NA,NA,NA,NA,NA,NA
196,0.6111111044883728,1.0111418962478638,0.02002101205289364,4.527470111846924,0.9911213517189026,6.034468650817871,0.02002101205289364,NA,NA,NA,NA,NA,NA,NA
197,0.6111111044883728,1.004752278327942,0.013631044887006283,4.4416093826293945,0.9911213517189026,5.914550304412842,0.013631044887006283,NA,NA,NA,NA,NA,NA,NA
198,0.6111111044883728,1.0017273426055908,0.01060621626675129,4.464666366577148,0.9911213517189026,5.9487833976745605,0.01060621626675129,NA,NA,NA,NA,NA,NA,NA
199,0.6111111044883728,1.003271460533142,0.012150526978075504,3.9544711112976074,0.9911213517189026,5.219272136688232,0.012150526978075504,NA,NA,NA,NA,NA,NA,NA
