epoch,accuracy,autoencoder_loss,kl_loss,loss,predicted_class_0_fraction,predicted_class_1_fraction,reconstruction_loss,true_class_0_fraction,true_class_1_fraction,vc_class_prior_kl,vc_cross_entropy,vc_discriminator_kl,vc_discriminator_loss,vc_latent_kl,vc_loss,weighted_kl_loss,weighted_vc_class_prior_kl,weighted_vc_cross_entropy,weighted_vc_discriminator_kl,weighted_vc_latent_kl,val_accuracy,val_autoencoder_loss,val_kl_loss,val_loss,val_predicted_class_0_fraction,val_predicted_class_1_fraction,val_reconstruction_loss,val_true_class_0_fraction,val_true_class_1_fraction,val_vc_class_prior_kl,val_vc_cross_entropy,val_vc_discriminator_kl,val_vc_discriminator_loss,val_vc_latent_kl,val_vc_loss,val_weighted_kl_loss,val_weighted_vc_class_prior_kl,val_weighted_vc_cross_entropy,val_weighted_vc_discriminator_kl,val_weighted_vc_latent_kl
10,0.7252817749977112,0.9242508411407471,0.13907696306705475,0.9177660942077637,0.0012882447335869074,0.9987117648124695,0.9103431105613708,0.2753623127937317,0.7246376872062683,0.0793481096625328,0.6355332136154175,0.25749605894088745,0.0,0.4163984954357147,0.640490710735321,0.01390769612044096,0.0007934809545986354,0.6355332136154175,0.0,0.004163985140621662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0.7251207828521729,0.9159370064735413,0.1471378356218338,0.9086114764213562,0.0008051529875956476,0.999194860458374,0.9012230038642883,0.2753623127937317,0.7246376872062683,0.07642615586519241,0.6288855075836182,0.26565054059028625,0.0,0.4180889129638672,0.6338306665420532,0.014713787473738194,0.0007642614655196667,0.6288855075836182,0.0,0.004180888645350933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.7243156433105469,0.9074903726577759,0.15923964977264404,0.8999776244163513,0.0012882447335869074,0.9987117648124695,0.8915664553642273,0.2753623127937317,0.7246376872062683,0.07361710071563721,0.62250155210495,0.31699442863464355,0.0,0.4492902457714081,0.6277306079864502,0.015923967584967613,0.0007361707976087928,0.62250155210495,0.0,0.004492903593927622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.7246376872062683,0.8978751301765442,0.16563680768013,0.8911373615264893,0.002254428341984749,0.9977455735206604,0.8813111186027527,0.2753623127937317,0.7246376872062683,0.07092176377773285,0.6163685321807861,0.3185079097747803,0.0,0.4697149097919464,0.6217750906944275,0.01656368374824524,0.0007092176238074899,0.6163685321807861,0.0,0.004697148222476244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.7246376872062683,0.8901370167732239,0.17574360966682434,0.8838018178939819,0.0028985508251935244,0.9971014261245728,0.8725629448890686,0.2753623127937317,0.7246376872062683,0.06833867728710175,0.6113093495368958,0.31010231375694275,0.0,0.47678646445274353,0.6167604923248291,0.017574360594153404,0.0006833869265392423,0.6113093495368958,0.0,0.004767865873873234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.7256038784980774,0.8806244730949402,0.1942758411169052,0.8757460713386536,0.0032206119503825903,0.9967793822288513,0.8611964583396912,0.2753623127937317,0.7246376872062683,0.06586373597383499,0.6059926748275757,0.2603108286857605,0.0,0.49070534110069275,0.6115583181381226,0.019427591934800148,0.0006586373783648014,0.6059926748275757,0.0,0.004907054360955954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.727858304977417,0.8737713694572449,0.1957644671201706,0.8665774464607239,0.0054750400595366955,0.9945249557495117,0.854195237159729,0.2753623127937317,0.7246376872062683,0.06349246948957443,0.5988411903381348,0.265076607465744,0.0,0.4969997704029083,0.6044459342956543,0.01957644522190094,0.0006349246250465512,0.5988411903381348,0.0,0.004969997331500053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.7256038784980774,0.8656152486801147,0.19808971881866455,0.8621689081192017,0.0025764894671738148,0.997423529624939,0.8458064198493958,0.2753623127937317,0.7246376872062683,0.06121594458818436,0.5966967344284058,0.24871857464313507,0.0,0.5175299048423767,0.6024839878082275,0.019808977842330933,0.0006121594342403114,0.5966967344284058,0.0,0.005175296682864428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.7252817749977112,0.8576116561889648,0.20344579219818115,0.8595041036605835,0.0016103059751912951,0.998389720916748,0.8372671008110046,0.2753623127937317,0.7246376872062683,0.059026848524808884,0.5960793495178223,0.22848358750343323,0.0,0.5550954937934875,0.6022206544876099,0.020344581454992294,0.0005902684642933309,0.5960793495178223,0.0,0.005550955422222614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.7238325476646423,0.8526703715324402,0.2078530639410019,0.8549444079399109,0.002093397779390216,0.9979066252708435,0.8318848013877869,0.2753623127937317,0.7246376872062683,0.05691850557923317,0.5929955244064331,0.23897984623908997,0.0,0.5578792095184326,0.5991435647010803,0.020785309374332428,0.000569184951018542,0.5929955244064331,0.0,0.005578790325671434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.7252817749977112,0.8463945984840393,0.21292641758918762,0.8478775024414062,0.0012882447335869074,0.9987117648124695,0.8251020312309265,0.2753623127937317,0.7246376872062683,0.054896142333745956,0.5878090858459473,0.26390478014945984,0.0,0.5601009130477905,0.5939590930938721,0.02129264734685421,0.0005489613395184278,0.5878090858459473,0.0,0.005601010285317898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.7251207828521729,0.8409192562103271,0.21666106581687927,0.8435956239700317,0.0017713365377858281,0.9982286691665649,0.8192532062530518,0.2753623127937317,0.7246376872062683,0.05295749008655548,0.5850934982299805,0.2832582890987396,0.0,0.569709062576294,0.5913200974464417,0.021666105836629868,0.0005295748123899102,0.5850934982299805,0.0,0.0056970915757119656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.7262479662895203,0.8357577919960022,0.21768639981746674,0.8413742780685425,0.001932367100380361,0.9980676174163818,0.8139891624450684,0.2753623127937317,0.7246376872062683,0.05108955129981041,0.584263026714325,0.29493558406829834,0.0,0.5873108506202698,0.5906469225883484,0.021768640726804733,0.0005108954501338303,0.584263026714325,0.0,0.005873110610991716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.7259259223937988,0.8320350050926208,0.22199536859989166,0.8380950093269348,0.0035426730755716562,0.9964573383331299,0.8098353147506714,0.2753623127937317,0.7246376872062683,0.04928744211792946,0.5822208523750305,0.2837378978729248,0.0,0.577092170715332,0.588484525680542,0.022199533879756927,0.0004928743583150208,0.5822208523750305,0.0,0.00577092170715332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.7251207828521729,0.8290172219276428,0.22368858754634857,0.8370521664619446,0.0027375200297683477,0.9972624778747559,0.8066480755805969,0.2753623127937317,0.7246376872062683,0.04756063222885132,0.582078754901886,0.27255213260650635,0.0,0.5792490243911743,0.5883470773696899,0.02236885204911232,0.00047560641542077065,0.582078754901886,0.0,0.005792492069303989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.7264090180397034,0.8251962661743164,0.2298249751329422,0.83366858959198,0.0027375200297683477,0.9972624778747559,0.8022134900093079,0.2753623127937317,0.7246376872062683,0.04589131847023964,0.5797920823097229,0.2803785502910614,0.0,0.5858874917030334,0.5861098170280457,0.022982493042945862,0.0004589130694512278,0.5797920823097229,0.0,0.005858872551470995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
