step,target_loss_component,decoded_distance_reference,learning_rate,total,target,latent,decoded,physiological,weighted_target,weighted_latent,weighted_decoded,weighted_physiological,decoded_joint,target_confidence_component,target_focal_component,target_vc_component,target_vc_latent_posterior_kl,target_vc_discriminator_kl,target_vc_class_prior_kl,typicality,discrepancy,weighted_typicality,predicted_class,target_probability,success,probability_0,probability_1,gradient_norm,low_gradient_steps,physiological_valid,feasible,optimization_stage,typicality_no_improvement_steps,typicality_threshold,typical,optimization_success,decoder_latent_rmse,d_z,delta_dec_joint,selected_step_so_far
53,confidence,original_reconstruction,0.01,0.875720202922821,0.0,0.0031605809926986694,0.10787060111761093,0.0,0.0,0.0003160581109113991,0.010787060484290123,0.0,0.10787060111761093,0.0,0.00012748905282933265,0.03464368358254433,0.0,0.0,0.03464368358254433,0.864617109298706,0.8875073790550232,0.864617109298706,1,0.9920319318771362,True,0.007968091405928135,0.9920319318771362,0.019681183621287346,0,True,True,typicality,0,1.0264744748338128,True,True,0.05621904507279396,0.7212387919425964,0.32843658328056335,53
54,confidence,original_reconstruction,0.01,0.8729938268661499,0.0,0.003165273927152157,0.1079556867480278,0.0,0.0,0.00031652741017751396,0.01079556904733181,0.0,0.1079556867480278,0.0,0.00011544262088136747,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8618817329406738,0.8846995830535889,0.8618817329406738,1,0.9924169778823853,True,0.007582979742437601,0.9924169778823853,0.019431203603744507,0,True,True,typicality,0,1.0264744748338128,True,True,0.056260768324136734,0.7331668138504028,0.3285661041736603,54
55,confidence,original_reconstruction,0.01,0.8702870011329651,0.0,0.003169586416333914,0.10803084820508957,0.0,0.0,0.0003169586416333914,0.010803084820508957,0.0,0.10803084820508957,0.0,0.00010467199172126129,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8591669797897339,0.8819129467010498,0.8591669797897339,1,0.9927787184715271,True,0.007221268489956856,0.9927787184715271,0.019187461584806442,0,True,True,typicality,0,1.0264744748338128,True,True,0.056299079209566116,0.7452366352081299,0.32868045568466187,55
56,confidence,original_reconstruction,0.01,0.8676018118858337,0.0,0.0031735540833324194,0.1080954298377037,0.0,0.0,0.00031735541415400803,0.010809543542563915,0.0,0.1080954298377037,0.0,9.504989429842681e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8564749360084534,0.8791496753692627,0.8564749360084534,1,0.9931180477142334,True,0.00688190246000886,0.9931180477142334,0.018945911899209023,0,True,True,typicality,0,1.0264744748338128,True,True,0.05633430555462837,0.7574332356452942,0.3287786841392517,56
57,confidence,original_reconstruction,0.01,0.8649392127990723,0.0,0.0031772078946232796,0.10815069079399109,0.0,0.0,0.00031772078364156187,0.010815069079399109,0.0,0.10815069079399109,0.0,8.646958303870633e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8538064360618591,0.8764104843139648,0.8538064360618591,1,0.9934355020523071,True,0.0065645482391119,0.9934355020523071,0.018705109134316444,0,True,True,typicality,0,1.0264744748338128,True,True,0.056366726756095886,0.7697286009788513,0.328862726688385,57
58,confidence,original_reconstruction,0.01,0.8623126745223999,0.0,0.003180577652528882,0.10819771140813828,0.0,0.0,0.0003180577768944204,0.010819771327078342,0.0,0.10819771140813828,0.0,7.872712012613192e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8511748313903809,0.8737092614173889,0.8511748313903809,1,0.9937357902526855,True,0.006264156196266413,0.9937357902526855,0.018463853746652603,0,True,True,typicality,0,1.0264744748338128,True,True,0.05639661103487015,0.782089352607727,0.3289341926574707,58
59,confidence,original_reconstruction,0.01,0.8597126007080078,0.0,0.0031836885027587414,0.10823729634284973,0.0,0.0,0.0003183688677381724,0.010823729448020458,0.0,0.10823729634284973,0.0,7.180736429290846e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8485705256462097,0.8710359930992126,0.8485705256462097,1,0.9940170049667358,True,0.005982960574328899,0.9940170049667358,0.01821514032781124,0,True,True,typicality,0,1.0264744748338128,True,True,0.056424181908369064,0.7945449948310852,0.32899436354637146,59
60,confidence,original_reconstruction,0.01,0.8571436405181885,0.0,0.003186565823853016,0.10826986283063889,0.0,0.0,0.0003186565882060677,0.010826986283063889,0.0,0.10826986283063889,0.0,6.551139813382179e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8459979891777039,0.8683953285217285,0.8459979891777039,1,0.9942849278450012,True,0.005715095903724432,0.9942849278450012,0.017961539328098297,0,True,True,typicality,0,1.0264744748338128,True,True,0.05644967406988144,0.8070458173751831,0.3290438652038574,60
61,confidence,original_reconstruction,0.01,0.8546063899993896,0.0,0.0031892298720777035,0.10829596221446991,0.0,0.0,0.0003189230046700686,0.010829596780240536,0.0,0.10829596221446991,0.0,5.98710284975823e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8434578776359558,0.8657879829406738,0.8434578776359558,1,0.9945361614227295,True,0.005463882815092802,0.9945361614227295,0.017692353576421738,0,True,True,typicality,0,1.0264744748338128,True,True,0.0564732663333416,0.8196151852607727,0.32908350229263306,61
62,confidence,original_reconstruction,0.01,0.8521140813827515,0.0,0.0031917013693600893,0.10831708461046219,0.0,0.0,0.0003191701543983072,0.010831709019839764,0.0,0.10831708461046219,0.0,5.4807027481729165e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8409631848335266,0.8632272481918335,0.8409631848335266,1,0.9947720170021057,True,0.005228016059845686,0.9947720170021057,0.017404215410351753,0,True,True,typicality,0,1.0264744748338128,True,True,0.056495144963264465,0.8321701884269714,0.3291155993938446,62
63,confidence,original_reconstruction,0.01,0.8496575951576233,0.0,0.0031939975451678038,0.10833259671926498,0.0,0.0,0.0003193997545167804,0.010833259671926498,0.0,0.10833259671926498,0.0,5.019467425881885e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8385049104690552,0.8607038855552673,0.8385049104690552,1,0.9949965476989746,True,0.005003419239073992,0.9949965476989746,0.017101025208830833,0,True,True,typicality,0,1.0264744748338128,True,True,0.05651546269655228,0.8447361588478088,0.32913917303085327,63
64,confidence,original_reconstruction,0.01,0.847240149974823,0.0,0.003196135861799121,0.10834351927042007,0.0,0.0,0.000319613580359146,0.010834352113306522,0.0,0.10834351927042007,0.0,4.603979687090032e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8360862135887146,0.858221173286438,0.8360862135887146,1,0.9952078461647034,True,0.004792098421603441,0.9952078461647034,0.01677452027797699,0,True,True,typicality,0,1.0264744748338128,True,True,0.05653437599539757,0.8572847247123718,0.3291557729244232,64
65,confidence,original_reconstruction,0.01,0.8448826670646667,0.0,0.003198129590600729,0.10834979265928268,0.0,0.0,0.0003198129707016051,0.010834979824721813,0.0,0.10834979265928268,0.0,4.233932850183919e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8337278962135315,0.8558003902435303,0.8337278962135315,1,0.9954042434692383,True,0.0045957304537296295,0.9954042434692383,0.016428887844085693,0,True,True,typicality,0,1.0264744748338128,True,True,0.05655200779438019,0.8697475790977478,0.3291652798652649,65
66,confidence,original_reconstruction,0.01,0.8425700664520264,0.0,0.0031999920029193163,0.10835228860378265,0.0,0.0,0.0003199992061126977,0.01083522941917181,0.0,0.10835228860378265,0.0,3.89618580811657e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8314148187637329,0.8534260988235474,0.8314148187637329,1,0.9955911636352539,True,0.0044088466092944145,0.9955911636352539,0.016064288094639778,0,True,True,typicality,0,1.0264744748338128,True,True,0.05656846985220909,0.8821365833282471,0.3291690945625305,66
67,confidence,original_reconstruction,0.01,0.8403122425079346,0.0,0.0032017366029322147,0.10835111141204834,0.0,0.0,0.0003201736544724554,0.010835111141204834,0.0,0.10835111141204834,0.0,3.593491783249192e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8291569352149963,0.8511084318161011,0.8291569352149963,1,0.9957656860351562,True,0.004234353546053171,0.9957656860351562,0.01568237505853176,0,True,True,typicality,0,1.0264744748338128,True,True,0.056583888828754425,0.8944178223609924,0.32916730642318726,67
68,confidence,original_reconstruction,0.01,0.8381217122077942,0.0,0.003203372238203883,0.1083461195230484,0.0,0.0,0.0003203372179996222,0.01083461195230484,0.0,0.1083461195230484,0.0,3.32456074829679e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8269667625427246,0.8488602638244629,0.8269667625427246,1,0.9959270358085632,True,0.004072953015565872,0.9959270358085632,0.01529528759419918,0,True,True,typicality,0,1.0264744748338128,True,True,0.05659833922982216,0.9064537286758423,0.3291597068309784,68
69,confidence,original_reconstruction,0.01,0.8359898328781128,0.0,0.003204910084605217,0.10833856463432312,0.0,0.0,0.0003204910026397556,0.010833856649696827,0.0,0.10833856463432312,0.0,3.080290844081901e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.824835479259491,0.8466725945472717,0.824835479259491,1,0.9960793852806091,True,0.003920599818229675,0.9960793852806091,0.0149022676050663,0,True,True,typicality,0,1.0264744748338128,True,True,0.05661192536354065,0.9183555245399475,0.32914823293685913,69
70,confidence,original_reconstruction,0.01,0.8339306712150574,0.0,0.003206358291208744,0.1083279475569725,0.0,0.0,0.0003206358233001083,0.010832794941961765,0.0,0.1083279475569725,0.0,2.8621321689570323e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8227772116661072,0.8445597887039185,0.8227772116661072,1,0.9962206482887268,True,0.0037794061936438084,0.9962206482887268,0.014511743560433388,0,True,True,typicality,0,1.0264744748338128,True,True,0.05662471428513527,0.92995285987854,0.3291321098804474,70
71,confidence,original_reconstruction,0.01,0.8319233059883118,0.0,0.003207724541425705,0.10831505060195923,0.0,0.0,0.0003207724657841027,0.010831505060195923,0.0,0.10831505060195923,0.0,2.668765591806732e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8207710385322571,0.8425005078315735,0.8207710385322571,1,0.9963504076004028,True,0.0036496263928711414,0.9963504076004028,0.014132331125438213,0,True,True,typicality,0,1.0264744748338128,True,True,0.05663677677512169,0.941368579864502,0.32911252975463867,71
72,confidence,original_reconstruction,0.01,0.8299954533576965,0.0,0.0032090158201754093,0.10830006748437881,0.0,0.0,0.0003209015994798392,0.010830006562173367,0.0,0.10830006748437881,0.0,2.4937751732068136e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8188445568084717,0.8405230641365051,0.8188445568084717,1,0.9964720010757446,True,0.003528040600940585,0.9964720010757446,0.01376260444521904,0,True,True,typicality,0,1.0264744748338128,True,True,0.05664817616343498,0.9524285197257996,0.3290897607803345,72
73,confidence,original_reconstruction,0.01,0.8281322717666626,0.0,0.003210238181054592,0.10828252136707306,0.0,0.0,0.0003210238355677575,0.010828251950442791,0.0,0.10828252136707306,0.0,2.3383605366689153e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8169829845428467,0.8386121988296509,0.8169829845428467,1,0.9965835809707642,True,0.0034164348617196083,0.9965835809707642,0.013409296981990337,0,True,True,typicality,0,1.0264744748338128,True,True,0.05665896460413933,0.9631884098052979,0.3290630877017975,73
74,confidence,original_reconstruction,0.01,0.8263319134712219,0.0,0.0032113983761519194,0.10826358944177628,0.0,0.0,0.00032113984343595803,0.010826359502971172,0.0,0.10826358944177628,0.0,2.1982228645356372e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8151844143867493,0.8367660045623779,0.8151844143867493,1,0.9966874718666077,True,0.0033125262707471848,0.9966874718666077,0.013065934181213379,0,True,True,typicality,0,1.0264744748338128,True,True,0.0566692017018795,0.9736616611480713,0.32903432846069336,74
75,confidence,original_reconstruction,0.01,0.8245928287506104,0.0,0.003212499897927046,0.1082424595952034,0.0,0.0,0.00032125000143423676,0.01082424633204937,0.0,0.1082424595952034,0.0,2.0734303689096123e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8134473562240601,0.8349829316139221,0.8134473562240601,1,0.9967827796936035,True,0.0032171704806387424,0.9967827796936035,0.012739819474518299,0,True,True,typicality,0,1.0264744748338128,True,True,0.05667891725897789,0.9838204383850098,0.3290022015571594,75
76,confidence,original_reconstruction,0.01,0.8229208588600159,0.0,0.0032135487999767065,0.10822015255689621,0.0,0.0,0.00032135489163920283,0.010822015814483166,0.0,0.10822015255689621,0.0,1.9608405636972748e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8117774724960327,0.8332688808441162,0.8117774724960327,1,0.996871292591095,True,0.0031286890152841806,0.996871292591095,0.01242103148251772,0,True,True,typicality,0,1.0264744748338128,True,True,0.05668817088007927,0.9936140775680542,0.3289683163166046,76
77,confidence,original_reconstruction,0.01,0.8213067054748535,0.0,0.003214548109099269,0.10819631814956665,0.0,0.0,0.0003214548050891608,0.01081963162869215,0.0,0.10819631814956665,0.0,1.859364601841662e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8101656436920166,0.8316143751144409,0.8101656436920166,1,0.9969532489776611,True,0.0030467789620161057,0.9969532489776611,0.012114955112338066,0,True,True,typicality,0,1.0264744748338128,True,True,0.05669698491692543,1.0031274557113647,0.3289320766925812,77
78,confidence,original_reconstruction,0.01,0.8197540640830994,0.0,0.003215501783415675,0.10817093402147293,0.0,0.0,0.0003215501783415675,0.010817093774676323,0.0,0.10817093402147293,0.0,1.768287802406121e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8086154460906982,0.8300231099128723,0.8086154460906982,1,0.9970287680625916,True,0.0029712303075939417,0.9970287680625916,0.011821530759334564,0,True,True,typicality,0,1.0264744748338128,True,True,0.05670539289712906,1.0122672319412231,0.3288934826850891,78
79,confidence,original_reconstruction,0.01,0.8182637691497803,0.0,0.0032164135482162237,0.1081441268324852,0.0,0.0,0.00032164136064238846,0.010814412496984005,0.0,0.1081441268324852,0.0,1.686815630819183e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8071277141571045,0.828495979309082,0.8071277141571045,1,0.9970979690551758,True,0.002902027452364564,0.9970979690551758,0.011537810787558556,0,True,True,typicality,0,1.0264744748338128,True,True,0.05671343207359314,1.0211188793182373,0.32885274291038513,79
80,confidence,original_reconstruction,0.01,0.8168207406997681,0.0,0.003217285266146064,0.1081162691116333,0.0,0.0,0.0003217285266146064,0.01081162691116333,0.0,0.1081162691116333,0.0,1.611043990124017e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8056873679161072,0.8270175457000732,0.8056873679161072,1,0.9971638321876526,True,0.0028361144941300154,0.9971638321876526,0.011263332329690456,0,True,True,typicality,0,1.0264744748338128,True,True,0.05672111734747887,1.0296481847763062,0.3288103938102722,80
81,confidence,original_reconstruction,0.01,0.8154329657554626,0.0,0.003218120662495494,0.10808692872524261,0.0,0.0,0.00032181208371184766,0.010808693245053291,0.0,0.10808692872524261,0.0,1.5440811694134027e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.804302453994751,0.8255959153175354,0.804302453994751,1,0.9972233772277832,True,0.002776696812361479,0.9972233772277832,0.011003326624631882,0,True,True,typicality,0,1.0264744748338128,True,True,0.056728482246398926,1.0378727912902832,0.32876574993133545,81
82,confidence,original_reconstruction,0.01,0.8140917420387268,0.0,0.003218921832740307,0.10805697739124298,0.0,0.0,0.0003218921774532646,0.010805698111653328,0.0,0.10805697739124298,0.0,1.4819384887232445e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8029641509056091,0.824222207069397,0.8029641509056091,1,0.9972797632217407,True,0.002720154356211424,0.9972797632217407,0.010752909816801548,0,True,True,typicality,0,1.0264744748338128,True,True,0.05673554167151451,1.0457980632781982,0.32872021198272705,82
83,confidence,original_reconstruction,0.01,0.8128027319908142,0.0,0.0032196908723562956,0.10802648961544037,0.0,0.0,0.00032196909887716174,0.010802648961544037,0.0,0.10802648961544037,0.0,1.4260886928241234e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8016781210899353,0.8229021430015564,0.8016781210899353,1,0.9973315000534058,True,0.0026684943586587906,0.9973315000534058,0.01051561813801527,0,True,True,typicality,0,1.0264744748338128,True,True,0.05674231797456741,1.0534390211105347,0.3286738395690918,83
84,confidence,original_reconstruction,0.01,0.811552107334137,0.0,0.0032204294111579657,0.10799479484558105,0.0,0.0,0.0003220429352950305,0.01079947967082262,0.0,0.10799479484558105,0.0,1.3747103366767988e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.8004305958747864,0.8216215968132019,0.8004305958747864,1,0.9973799586296082,True,0.0026200050488114357,0.9973799586296082,0.010288986377418041,0,True,True,typicality,0,1.0264744748338128,True,True,0.056748826056718826,1.060817837715149,0.3286256194114685,84
85,confidence,original_reconstruction,0.01,0.8103503584861755,0.0,0.0032211397774517536,0.10796238481998444,0.0,0.0,0.00032211397774517536,0.010796238668262959,0.0,0.10796238481998444,0.0,1.326449364569271e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.799232006072998,0.8203912377357483,0.799232006072998,1,0.9974263310432434,True,0.002573588630184531,0.9974263310432434,0.010075683705508709,0,True,True,typicality,0,1.0264744748338128,True,True,0.05675508454442024,1.0679036378860474,0.32857629656791687,85
86,confidence,original_reconstruction,0.01,0.809180498123169,0.0,0.003221824299544096,0.10792921483516693,0.0,0.0,0.0003221824299544096,0.010792921297252178,0.0,0.10792921483516693,0.0,1.2829968000005465e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7980654239654541,0.8191937804222107,0.7980654239654541,1,0.9974688291549683,True,0.0025312078651040792,0.9974688291549683,0.009874166920781136,0,True,True,typicality,0,1.0264744748338128,True,True,0.05676111578941345,1.0747439861297607,0.3285258114337921,86
87,confidence,original_reconstruction,0.01,0.8080511093139648,0.0,0.0032224839087575674,0.10789532214403152,0.0,0.0,0.000322248408338055,0.010789532214403152,0.0,0.10789532214403152,0.0,1.241838799614925e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7969393134117126,0.8180378675460815,0.7969393134117126,1,0.9975097179412842,True,0.0024902045261114836,0.9975097179412842,0.009683595038950443,0,True,True,typicality,0,1.0264744748338128,True,True,0.05676692724227905,1.081327199935913,0.328474223613739,87
88,confidence,original_reconstruction,0.01,0.8069503307342529,0.0,0.003223119769245386,0.10786091536283493,0.0,0.0,0.0003223119711037725,0.010786091908812523,0.0,0.10786091536283493,0.0,1.2045922630932182e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7958419322967529,0.8169114589691162,0.7958419322967529,1,0.9975473284721375,True,0.0024526629131287336,0.9975473284721375,0.009502608329057693,0,True,True,typicality,0,1.0264744748338128,True,True,0.05677252635359764,1.0877032279968262,0.32842186093330383,88
89,confidence,original_reconstruction,0.01,0.8058874607086182,0.0,0.003223733976483345,0.10782603919506073,0.0,0.0,0.0003223734092898667,0.010782604105770588,0.0,0.10782603919506073,0.0,1.168602830148302e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7947824597358704,0.8158239126205444,0.7947824597358704,1,0.9975842237472534,True,0.002415740629658103,0.9975842237472534,0.009333226829767227,0,True,True,typicality,0,1.0264744748338128,True,True,0.05677793547511101,1.0938152074813843,0.32836875319480896,89
90,confidence,original_reconstruction,0.01,0.8048524260520935,0.0,0.0032243276946246624,0.10779039561748505,0.0,0.0,0.0003224327811039984,0.010779039934277534,0.0,0.10779039561748505,0.0,1.1354269190633204e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7937509417533875,0.8147650957107544,0.7937509417533875,1,0.9976187348365784,True,0.0023812572471797466,0.9976187348365784,0.00917479395866394,0,True,True,typicality,0,1.0264744748338128,True,True,0.05678316578269005,1.0997306108474731,0.32831448316574097,90
91,confidence,original_reconstruction,0.01,0.8038385510444641,0.0,0.0032249020878225565,0.1077544167637825,0.0,0.0,0.00032249020296148956,0.010775442235171795,0.0,0.1077544167637825,0.0,1.1049380191252567e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7927406430244446,0.8137280344963074,0.7927406430244446,1,0.9976509213447571,True,0.002349123591557145,0.9976509213447571,0.009023080579936504,0,True,True,typicality,0,1.0264744748338128,True,True,0.05678822100162506,1.1054376363754272,0.32825967669487,91
92,confidence,original_reconstruction,0.01,0.8028562664985657,0.0,0.0032254578545689583,0.10771795362234116,0.0,0.0,0.0003225457912776619,0.0107717951759696,0.0,0.10771795362234116,0.0,1.075332966138376e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7917619347572327,0.8127233982086182,0.7917619347572327,1,0.9976825714111328,True,0.0023174050729721785,0.9976825714111328,0.008880920708179474,0,True,True,typicality,0,1.0264744748338128,True,True,0.05679311603307724,1.1109448671340942,0.32820412516593933,92
93,confidence,original_reconstruction,0.01,0.8018957376480103,0.0,0.0032259966246783733,0.10768112540245056,0.0,0.0,0.00032259966246783733,0.010768112726509571,0.0,0.10768112540245056,0.0,1.0477368050487712e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7908050417900085,0.8117411732673645,0.7908050417900085,1,0.9977124929428101,True,0.0022874886635690928,0.9977124929428101,0.008746064268052578,0,True,True,typicality,0,1.0264744748338128,True,True,0.05679785832762718,1.1162837743759155,0.3281480073928833,93
94,confidence,original_reconstruction,0.01,0.8009549379348755,0.0,0.003226520260795951,0.10764384269714355,0.0,0.0,0.000322652020258829,0.010764384642243385,0.0,0.10764384269714355,0.0,1.0211445442109834e-05,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7898678779602051,0.8107792139053345,0.7898678779602051,1,0.99774169921875,True,0.002258370630443096,0.99774169921875,0.008618054911494255,0,True,True,typicality,0,1.0264744748338128,True,True,0.05680246651172638,1.121456503868103,0.32809120416641235,94
95,confidence,original_reconstruction,0.01,0.800041139125824,0.0,0.0032270278315991163,0.1076059341430664,0.0,0.0,0.00032270277733914554,0.010760593228042126,0.0,0.1076059341430664,0.0,9.965940989786759e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7889578342437744,0.8098450899124146,0.7889578342437744,1,0.9977689981460571,True,0.002231048187240958,0.9977689981460571,0.008497378788888454,0,True,True,typicality,0,1.0264744748338128,True,True,0.056806936860084534,1.1264498233795166,0.3280334174633026,95
96,confidence,original_reconstruction,0.01,0.7991431951522827,0.0,0.0032275221310555935,0.1075674369931221,0.0,0.0,0.00032275222474709153,0.01075674407184124,0.0,0.1075674369931221,0.0,9.724471055960748e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7880637049674988,0.8089272975921631,0.7880637049674988,1,0.9977961778640747,True,0.002203888026997447,0.9977961778640747,0.008382007479667664,0,True,True,typicality,0,1.0264744748338128,True,True,0.05681128427386284,1.1313061714172363,0.32797473669052124,96
97,confidence,original_reconstruction,0.01,0.7982650995254517,0.0,0.0032280031591653824,0.10752928256988525,0.0,0.0,0.0003228003333788365,0.01075292844325304,0.0,0.10752928256988525,0.0,9.496336133452132e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7871893644332886,0.8080297708511353,0.7871893644332886,1,0.9978221654891968,True,0.0021778864320367575,0.9978221654891968,0.008271599188446999,0,True,True,typicality,0,1.0264744748338128,True,True,0.05681551992893219,1.1360502243041992,0.32791656255722046,97
98,confidence,original_reconstruction,0.01,0.7974099516868591,0.0,0.0032284711487591267,0.10749036818742752,0.0,0.0,0.00032284713233821094,0.010749037377536297,0.0,0.10749036818742752,0.0,9.279112418880686e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7863380908966064,0.807155966758728,0.7863380908966064,1,0.9978471994400024,True,0.0021528464276343584,0.9978471994400024,0.008168383501470089,0,True,True,typicality,0,1.0264744748338128,True,True,0.05681963637471199,1.1406174898147583,0.32785722613334656,98
99,confidence,original_reconstruction,0.01,0.7965692281723022,0.0,0.003228927729651332,0.10745124518871307,0.0,0.0,0.0003228927671443671,0.010745124891400337,0.0,0.10745124518871307,0.0,9.07251251192065e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7855011820793152,0.8062968850135803,0.7855011820793152,1,0.9978712797164917,True,0.0021287421695888042,0.9978712797164917,0.008067179471254349,0,True,True,typicality,0,1.0264744748338128,True,True,0.05682365596294403,1.1450611352920532,0.3277975618839264,99
100,confidence,original_reconstruction,0.01,0.7957454323768616,0.0,0.0032293733675032854,0.10741189867258072,0.0,0.0,0.0003229373542126268,0.010741190053522587,0.0,0.10741189867258072,0.0,8.871998034010176e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7846813201904297,0.8054553270339966,0.7846813201904297,1,0.9978949427604675,True,0.002105050953105092,0.9978949427604675,0.007970745675265789,0,True,True,typicality,0,1.0264744748338128,True,True,0.05682757496833801,1.1493812799453735,0.3277375400066376,100
101,confidence,original_reconstruction,0.01,0.7949420213699341,0.0,0.003229808295145631,0.10737193375825882,0.0,0.0,0.0003229808353353292,0.010737193748354912,0.0,0.10737193375825882,0.0,8.673970114614349e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7838818430900574,0.804634690284729,0.7838818430900574,1,0.9979185461997986,True,0.002081480575725436,0.9979185461997986,0.007877702824771404,0,True,True,typicality,0,1.0264744748338128,True,True,0.05683140456676483,1.1535884141921997,0.32767656445503235,101
102,confidence,original_reconstruction,0.01,0.7941477298736572,0.0,0.0032302336767315865,0.10733165591955185,0.0,0.0,0.0003230233851354569,0.0107331657782197,0.0,0.10733165591955185,0.0,8.48896615934791e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7830915451049805,0.8038234710693359,0.7830915451049805,1,0.9979408383369446,True,0.0020591767970472574,0.9979408383369446,0.007787615060806274,0,True,True,typicality,0,1.0264744748338128,True,True,0.05683514475822449,1.1577473878860474,0.3276151120662689,102
103,confidence,original_reconstruction,0.01,0.7933729887008667,0.0,0.0032306499779224396,0.10729126632213593,0.0,0.0,0.00032306500361301005,0.010729126632213593,0.0,0.10729126632213593,0.0,8.310566954605747e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7823207974433899,0.8030323386192322,0.7823207974433899,1,0.9979625940322876,True,0.0020374059677124023,0.9979625940322876,0.007699757814407349,0,True,True,typicality,0,1.0264744748338128,True,True,0.056838806718587875,1.1617602109909058,0.3275534510612488,103
104,confidence,original_reconstruction,0.01,0.7926186323165894,0.0,0.0032310569658875465,0.10725079476833344,0.0,0.0,0.00032310569076798856,0.010725080035626888,0.0,0.10725079476833344,0.0,8.138143130054232e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7815704345703125,0.8022621273994446,0.7815704345703125,1,0.9979838132858276,True,0.0020161718130111694,0.9979838132858276,0.007614098023623228,0,True,True,typicality,0,1.0264744748338128,True,True,0.0568423867225647,1.1656811237335205,0.3274916708469391,104
105,confidence,original_reconstruction,0.01,0.7918718457221985,0.0,0.0032314558047801256,0.10721011459827423,0.0,0.0,0.00032314559211954474,0.010721012018620968,0.0,0.10721011459827423,0.0,7.974896107043605e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7808277010917664,0.8014997243881226,0.7808277010917664,1,0.998004138469696,True,0.0019958424381911755,0.998004138469696,0.007529429625719786,0,True,True,typicality,0,1.0264744748338128,True,True,0.05684589594602585,1.1695568561553955,0.32742956280708313,105
106,confidence,original_reconstruction,0.01,0.7911460399627686,0.0,0.003231846494600177,0.10716905444860458,0.0,0.0,0.0003231846494600177,0.010716905817389488,0.0,0.10716905444860458,0.0,7.811418072378729e-06,0.03464368358254433,0.0,0.0,0.03464368358254433,0.7801059484481812,0.8007588386535645,0.7801059484481812,1,0.9980247020721436,True,0.0019752662628889084,0.9980247020721436,0.007447707932442427,0,True,True,typicality,0,1.0264744748338128,True,True,0.05684933066368103,1.1733068227767944,0.3273668587207794,106
